class,coastal_aerosol,blue,green,red,red_edge1,red_edge2,red_edge3,nir,narrow_nir,water_vapour,swir1,swir2,scl,NDVI,kNDVI,NDVI8a,EVI,TCG_GSO,TCG,LAI,SAVI,MSAVI,BUI,NDBI,NDMI,BAEI,BSI,x_coord,y_coord
0,425,424,449.5,523,947,1453.5,1734,2014.5,2119,2190,1785,1123.5,4,0.569055,0.313146,0.598833,0.303681,-0.080135,0.085786,0.980719,0.266082,0.229868,-0.580647,-0.048349,0.048349,1.567016,-0.014259,577915,5622665
0,710,679,656,688,1064,1493,1742.5,1960,2123,2080,1789,1099,5.5,0.497494,0.245011,0.526818,0.274668,-0.092638,0.078559,0.875749,0.250878,0.217635,-0.519568,-0.057766,0.057766,1.499372,-0.035546,572120,5622660
0,214,338,482,656,921,1245.5,1410,1630,1755,1721,2038,1383,5,0.418325,0.173231,0.453801,0.185763,-0.120028,0.056107,0.55409,0.198851,0.166513,-0.305469,0.121851,-0.121851,1.450607,0.165692,576200,5617935
0,171,261,393,493,817,1184,1446,1655,1817,1784,1840,1127,4,0.527456,0.271247,0.564126,0.221529,-0.095489,0.072677,0.683492,0.235831,0.199571,-0.458286,0.062518,-0.062518,1.564022,0.1052,571795,5617935
0,208,316,476,639,990,1370,1578,1801,1959,1935,2089,1364.5,4,0.484796,0.23229,0.510556,0.218336,-0.115467,0.072014,0.671938,0.23327,0.198567,-0.39823,0.076573,-0.076573,1.405854,0.124237,577205,5617825
0,190,293,451.5,639.25,973,1305,1524.25,1743,1900,1907,1986.5,1348,4,0.469761,0.217161,0.502627,0.214162,-0.115251,0.06861,0.656837,0.225698,0.192811,-0.386241,0.087401,-0.087401,1.450718,0.137704,577325,5617640
0,334,285,442,600.5,938,1253,1457,1633,1813,1824,1973,1357.5,4.5,0.448125,0.201386,0.501633,0.20545,-0.1124,0.058845,0.625318,0.208941,0.178145,-0.365414,0.113431,-0.113431,1.470132,0.157395,577545,5617785
0,774,559.5,647.5,912,1328,1754,2098,2335,2609.75,2735,2388,1586,4,0.426424,0.17987,0.463488,0.218204,-0.138764,0.074355,0.671463,0.22954,0.201926,-0.338532,0.020943,-0.020943,1.297758,0.089969,577970,5617255
0,141,188.5,312,332.5,617,968,1046,1184.5,1300,1520,1385.5,914.5,4,0.554824,0.298467,0.595001,0.17186,-0.063992,0.050158,0.503789,0.187104,0.149986,-0.474465,0.102009,-0.102009,1.971079,0.133386,576960,5617295
0,224,350.25,518.5,621.5,1012,1530,1839,2043,2187,2403,2460,1553,4,0.538652,0.282273,0.594108,0.267697,-0.12564,0.086443,0.850526,0.273821,0.239732,-0.444275,0.078813,-0.078813,1.215294,0.11278,572935,5619845
0,554.5,622.25,705.75,812.5,1192,1617.5,1846.5,2148.5,2249.5,2502.5,2102.5,1495.5,5.5,0.464018,0.212923,0.48038,0.274389,-0.117555,0.079031,0.87474,0.252392,0.221566,-0.464228,-0.003767,0.003767,1.36968,0.036952,573435,5626410
0,988,1086.25,1156.25,1250.75,1646.25,2112.5,2339.5,2694.25,2696.75,3038.5,2706.5,2163,6,0.364097,0.136612,0.38485,0.29566,-0.178847,0.06479,0.951696,0.230907,0.211252,-0.344238,0.013362,-0.013362,1.127985,0.040732,572665,5626400
0,1044.5,1016,1079,1168.5,1528,1958.5,2172.5,2383.5,2500,3018.5,2391.5,1884.5,5.5,0.396552,0.169143,0.419906,0.252147,-0.157665,0.061801,0.794268,0.221171,0.193841,-0.386232,0.031613,-0.031613,1.298503,0.063548,571540,5626160
0,967,952.5,1002.5,1071.5,1408,1807,2016,2265.5,2335.5,2946,2265,1743,5.5,0.409982,0.177912,0.424373,0.247157,-0.146217,0.060131,0.776213,0.217662,0.189942,-0.393061,0.035534,-0.035534,1.329837,0.069842,571775,5626295
0,1638,1337.5,1338,1412,1773,2218,2397.5,2601,2738,3314,2705,2272.5,7,0.300632,0.092756,0.3176,0.278617,-0.197156,0.047197,0.890036,0.197498,0.174771,-0.296827,0.028807,-0.028807,1.191562,0.050206,572225,5626215
0,611.5,665.75,733.75,825.75,1225,1665.5,1895,2244.5,2330.5,2734,2092.5,1456,5.5,0.475708,0.223443,0.4956,0.301133,-0.117168,0.090038,0.971498,0.271276,0.240503,-0.515231,-0.030685,0.030685,1.363537,0.011872,573575,5626310
0,805,826.5,842.5,899.5,1315,1743,1924,2237.75,2066,2118,2054,1526,4,0.488385,0.234103,0.493223,0.27775,-0.108807,0.089502,0.8869,0.272314,0.236173,-0.544934,-0.049542,0.049542,1.33878,-0.018933,573625,5626320
0,1211,760.5,909,1202,1465,1871,2101,1970,2436,3387,2421.5,2021,7,0.372116,0.137592,0.379528,0.209343,-0.161436,0.062194,0.639404,0.220231,0.18725,-0.343808,0.122239,-0.122239,1.21989,0.143128,573275,5626285
0,620,656,741,863.5,1220.5,1600,1838,2039,2212,2496,2223.5,1613.5,5,0.433477,0.186361,0.4548,0.246381,-0.129985,0.070485,0.773406,0.234419,0.203238,-0.391184,0.046715,-0.046715,1.309754,0.078422,573390,5626190
0,869,960,964,1005,1461,1854,1825,2596,2219,2118,2098,1413,4,0.463571,0.21165,0.465852,0.349892,-0.119449,0.09166,1.147908,0.275478,0.240794,-0.537215,-0.092329,0.092329,1.270468,-0.064999,573625,5626290
0,360,436,525.5,700,1038.5,1411,1651,1958,2080.5,2061,1962,1284.5,4,0.469208,0.216697,0.493486,0.232735,-0.102976,0.075904,0.724036,0.23548,0.20253,-0.444911,0.004057,-0.004057,1.497666,0.050437,573640,5625045
0,508.5,543,628,771.5,1125.5,1520,1764,2027,2137.5,2164.5,2086,1470,4.5,0.450271,0.200366,0.473449,0.251126,-0.118469,0.075548,0.790573,0.241286,0.210015,-0.431522,0.016121,-0.016121,1.394055,0.061028,572665,5625040
0,373,415.75,511.25,662.5,1017.5,1359.5,1606,1919.5,1995.5,1954,1915,1253.5,4,0.488473,0.234265,0.513408,0.249023,-0.099554,0.079559,0.782965,0.247164,0.213442,-0.479006,0.009435,-0.009435,1.489584,0.056229,573800,5626155
0,546,588.5,671.5,781,1128.5,1496.5,1725,2005,2099,2324.5,2057,1458,5,0.446984,0.197819,0.468952,0.253986,-0.117279,0.070834,0.800922,0.235441,0.203696,-0.423639,0.024342,-0.024342,1.391666,0.062439,573435,5626085
0,758,752.5,798.5,905,1301,1785,2055.5,1972,2479,2475,2104.5,1528,4,0.44685,0.197064,0.463811,0.215805,-0.115336,0.072608,0.662784,0.233336,0.199428,-0.395221,0.068019,-0.068019,1.364718,0.124514,573525,5626055
0,553.5,613.25,694.5,804,1152.5,1539.75,1772.5,2060,2158,2333.5,2114.5,1479,5.5,0.446222,0.196897,0.46289,0.258897,-0.119733,0.071419,0.818688,0.23748,0.207057,-0.422188,0.021822,-0.021822,1.365278,0.060146,573425,5626020
0,888,945.5,1008,1118,1428,1802.5,1996.5,2251.5,2301.5,2742,2406,1907,6,0.365791,0.137808,0.379205,0.244563,-0.161325,0.051827,0.766828,0.20244,0.176218,-0.305029,0.060467,-0.060467,1.234458,0.084727,571905,5625995
0,1313.5,1081.25,1046.5,1131,1423,1744,1932,2184.25,2260,2682.25,2291.5,1791.5,7,0.322281,0.103493,0.348481,0.238457,-0.155082,0.052401,0.744739,0.207317,0.181875,-0.334717,0.043338,-0.043338,1.265186,0.058994,571985,5625825
0,1434,1069,1042,1138.75,1435,1747,1961.5,2119.5,2262.75,2824.75,2265.25,1771,7,0.308627,0.094981,0.330185,0.242622,-0.15378,0.051709,0.759808,0.207179,0.182962,-0.340742,0.030157,-0.030157,1.31375,0.048006,571935,5625815
0,1033.5,1078.25,1130.25,1241,1632,2080.5,2295.25,2603,2669.5,3161.5,2511.5,1946,5.5,0.392296,0.162425,0.404388,0.281105,-0.163617,0.065621,0.899037,0.228312,0.205028,-0.385795,0.007865,-0.007865,1.22987,0.043719,571585,5625795
0,1194.5,1298,1319.25,1491,1771,2051,2209,2462,2347,2657.5,2766.25,2303,5.5,0.299962,0.105512,0.305866,0.225523,-0.193846,0.057291,0.697941,0.221239,0.200811,-0.369474,0.060018,-0.060018,1.180649,0.082086,571470,5625800
0,652.5,687.25,759.5,867,1205,1619.5,1846.5,2128.75,2221.5,2342.5,2135.5,1575,5.5,0.431903,0.188217,0.454054,0.261751,-0.126363,0.070129,0.829017,0.234727,0.205057,-0.419982,0.015011,-0.015011,1.35865,0.055761,571715,5625395
0,401,459,536.75,664,1013.75,1370.5,1604,1898,2017.75,2057.25,1952.5,1312.75,4,0.47995,0.226488,0.505781,0.247841,-0.10475,0.076292,0.778689,0.243105,0.209708,-0.464711,0.010922,-0.010922,1.479645,0.05586,573490,5625785
0,1120,842,874,962.5,1241.5,1582,1792,2021.25,2107,2297.5,2164,1616,5,0.339839,0.11498,0.346668,0.22423,-0.133735,0.060104,0.693264,0.215644,0.186752,-0.366847,0.031036,-0.031036,1.343715,0.066646,572010,5625510
0,592.5,606.75,672,781,1081,1411,1617,1862,1968.75,2045.5,1993,1463,4.5,0.42131,0.178762,0.443195,0.228109,-0.119224,0.060349,0.707298,0.213591,0.183034,-0.381367,0.036295,-0.036295,1.425137,0.071685,572790,5625405
0,411.5,457.75,546,683.25,1008.5,1358.75,1534,1787.25,1885,1981.5,1988,1377,4,0.457323,0.206169,0.478293,0.228474,-0.112283,0.068569,0.708619,0.227529,0.194496,-0.407529,0.039977,-0.039977,1.456711,0.08073,573135,5625420
0,399,449.5,538,664,955,1277.5,1447,1686,1787,1893.5,1841,1275,4,0.464259,0.21226,0.486666,0.219339,-0.102461,0.065527,0.675569,0.220703,0.186323,-0.41232,0.018697,-0.018697,1.53078,0.058682,573215,5625355
0,669,697,781.5,903.5,1203.5,1592.5,1812,2072,2174.5,2217.5,2151,1582.5,4.5,0.410582,0.170166,0.427844,0.242982,-0.129634,0.065927,0.761109,0.225012,0.195724,-0.389273,0.024336,-0.024336,1.354272,0.061046,571990,5625355
0,332,384.5,476,599,899,1325,1549,1838.5,1907,1878,1703.5,1110,4,0.507831,0.252687,0.52113,0.248047,-0.083294,0.079616,0.779436,0.248201,0.212688,-0.538989,-0.022444,0.022444,1.664817,0.029463,573460,5625340
0,367.5,410.5,491.5,636,960,1297.5,1530.5,1812.5,1945.5,1951,1791,1187.5,4,0.489827,0.23549,0.515368,0.239037,-0.093259,0.075232,0.746836,0.239317,0.204579,-0.488094,-0.005752,0.005752,1.595991,0.04295,573345,5625300
0,442.5,428.75,499.75,531,867.5,1283,1437,1579.25,1727.5,2225.5,1615,1129,5.5,0.506905,0.252212,0.525703,0.229847,-0.084374,0.06447,0.713586,0.224507,0.187901,-0.502176,0.008196,-0.008196,1.662361,0.042653,570485,5625345
0,646,768,820,926.5,1293,1682,1904.5,2170,2261,2372,2295.5,1738.5,6,0.41367,0.172025,0.432603,0.265305,-0.142321,0.065973,0.841874,0.230232,0.201372,-0.3773,0.03637,-0.03637,1.264653,0.065538,571860,5625400
0,648.5,707,785.5,900.5,1224,1620.5,1837.5,2122.5,2216,2226,2234.5,1633.5,4.5,0.417364,0.175151,0.436549,0.252304,-0.134664,0.067852,0.794835,0.22868,0.199565,-0.381151,0.036249,-0.036249,1.315117,0.073326,572180,5625190
0,427.5,472.5,557,693.5,1016,1364.5,1586.25,1874.5,1982,2046.5,1948,1331.75,4.5,0.463181,0.211549,0.482524,0.237112,-0.10723,0.072038,0.739872,0.233858,0.20157,-0.439502,0.019451,-0.019451,1.475841,0.063865,572895,5625180
0,446,490,537,713,1054,1448,1664,2026,2106,2206,2031,1328.5,4,0.471275,0.218519,0.498771,0.242906,-0.112074,0.075453,0.760836,0.237115,0.202941,-0.40962,-0.001724,0.001724,1.436863,0.013023,573420,5625220
0,534.5,597.25,685.5,820,1130.5,1427.5,1634.5,1913.75,1999,2002,2080.75,1427,5,0.428756,0.1823,0.443746,0.239704,-0.12071,0.068863,0.74925,0.22898,0.198169,-0.397431,0.021936,-0.021936,1.386735,0.060803,572510,5625160
0,659.5,634.5,723.5,870.5,1207.5,1645.5,1872.5,2129,2272.5,2287,2207,1610.5,4.5,0.430575,0.185914,0.454555,0.252208,-0.130348,0.072652,0.79449,0.23532,0.206071,-0.40203,0.032423,-0.032423,1.333384,0.074459,572025,5625090
0,326.5,382.5,483,694,1035.5,1379,1640,1962,2121,2159,2063.5,1307,4,0.474852,0.221909,0.500479,0.238589,-0.105785,0.0831,0.745214,0.247308,0.215007,-0.453832,0.01877,-0.01877,1.46203,0.077628,573380,5625015
0,189,289,421,554,795,1005,1173,1513,1430,1482,1773,1219,5,0.459071,0.207681,0.486795,0.180767,-0.104335,0.057302,0.536016,0.194383,0.162036,-0.34726,0.098321,-0.098321,1.605795,0.146481,576165,5618025
0,459.5,477.5,549,692.5,1016.5,1377.75,1610.5,1886.5,2014,2055,1919.75,1300.75,4,0.476601,0.223786,0.502265,0.242369,-0.103586,0.07362,0.758892,0.236613,0.203227,-0.464271,0.012146,-0.012146,1.492405,0.056249,572845,5624585
0,541,581.25,635.25,703.25,1037.5,1464,1677,1950.75,2034,2308.5,1859.5,1333.25,5.5,0.487261,0.234067,0.502158,0.261899,-0.102713,0.072604,0.82955,0.239092,0.205973,-0.496961,-0.012157,0.012157,1.534802,0.021034,572150,5624710
0,423.5,481,562.75,723.5,1049.5,1423.5,1665,1970.75,2119.5,2124,2046.25,1387.5,4,0.467694,0.215676,0.492799,0.245636,-0.110755,0.076572,0.77071,0.241544,0.208726,-0.442913,0.024888,-0.024888,1.42974,0.070063,572645,5624570
0,651,597,651,769.5,1132,1526,1786.5,2030,2131,2222,1934,1371,4,0.469609,0.21724,0.491702,0.242982,-0.106956,0.073639,0.761109,0.236863,0.203049,-0.442184,-0.000592,0.000592,1.468918,0.010366,573135,5624665
0,685.5,731.75,820.5,920.5,1341,1911,2208,2577.5,2666,2894,2396,1721.75,4.5,0.482045,0.229765,0.501127,0.332907,-0.13043,0.097995,1.086457,0.286992,0.25872,-0.502407,-0.018847,0.018847,1.255681,0.023448,571665,5624305
0,572.5,600,679.5,799.5,1166.5,1624,1878.5,2197,2328.5,2375,2174,1509.5,4.5,0.477115,0.22509,0.500443,0.282698,-0.118501,0.084119,0.904801,0.260191,0.228974,-0.473364,0.002865,-0.002865,1.350992,0.044185,571655,5624215
0,521.5,597.75,678.75,800.75,1150,1590,1820,2131.25,2195,2314.5,2066,1410.5,4,0.469289,0.217194,0.491562,0.275092,-0.114893,0.078104,0.877283,0.247848,0.216241,-0.457059,-0.004473,0.004473,1.37198,0.038697,570965,5624110
0,285,338.25,422,550.75,850.5,1205.5,1425.25,1674.25,1813,1780,1732.5,1093.25,4,0.500619,0.24553,0.532521,0.221629,-0.088034,0.068646,0.683854,0.224439,0.189371,-0.487273,0.012399,-0.012399,1.661369,0.056006,572945,5624240
0,834,803,796,908,1354,1892,2228,2556,2761,2837,2234,1591,4,0.48643,0.232295,0.513048,0.319601,-0.118018,0.090519,1.038318,0.270908,0.2382,-0.510655,-0.058378,0.058378,1.287869,-0.02707,572350,5624135
0,541.5,550.5,637,777,1086.5,1503.5,1744,1959.5,2132,2228,2029,1458,4.5,0.436337,0.1883,0.467879,0.239549,-0.118844,0.069342,0.74869,0.229834,0.198598,-0.408661,0.02982,-0.02982,1.425347,0.071024,572685,5624190
0,567.5,627.25,686.75,783.5,1151,1586.5,1828.5,2147.25,2222.25,2550,2052,1462,5.5,0.475736,0.224311,0.489621,0.29253,-0.113184,0.080636,0.940372,0.256055,0.225371,-0.484492,-0.010399,0.010399,1.407802,0.033118,571885,5624145
0,508.5,547,616.5,713,1088.5,1484.5,1712,2056,2159.5,2419.5,2020.5,1399,5.5,0.488143,0.234409,0.510892,0.275469,-0.10702,0.081347,0.878648,0.25731,0.224863,-0.493198,-0.004436,0.004436,1.4268,0.034238,572045,5624010
0,539.5,551.5,629,695.5,1053.5,1568.5,1836.5,2083,2221,2406,1905.5,1311,4,0.502244,0.248467,0.534536,0.282655,-0.098907,0.08222,0.904647,0.260925,0.228182,-0.534704,-0.037079,0.037079,1.503785,0.005719,571880,5624075
0,447.5,468.5,535.5,663.25,991.75,1389.5,1626,1936.5,2051.25,2114.5,1927.5,1292.5,4,0.492844,0.238524,0.517937,0.258015,-0.101155,0.079533,0.815498,0.249004,0.215784,-0.486995,0.004595,-0.004595,1.486262,0.047716,571790,5624010
0,497,469,492,620,941.5,1288,1512.5,1807,1899,1910,1804.5,1192,4,0.478102,0.224723,0.500541,0.228364,-0.101776,0.068452,0.708223,0.224062,0.189274,-0.430509,-0.027465,0.027465,1.532468,-0.007184,572505,5623960
0,463,531.75,617,774.25,1173.5,1625,1861,2136.75,2223,2339,2069,1442.25,4,0.483666,0.229983,0.501827,0.271203,-0.108132,0.083872,0.863212,0.25612,0.223876,-0.488565,-0.00735,0.00735,1.392348,0.03364,571675,5624005
0,473,506,584.25,727.25,1073,1520.5,1781.5,2099.25,2210,2244,1966.5,1334.5,4,0.492449,0.238486,0.519971,0.273532,-0.101484,0.085806,0.871639,0.260486,0.228339,-0.511354,-0.021764,0.021764,1.462336,0.03083,571900,5623960
0,502,548.5,631,765.5,1114.5,1504.5,1752,2081,2174.5,2292.5,2054.5,1398,4.5,0.46788,0.215824,0.486963,0.267548,-0.11107,0.08095,0.84999,0.252025,0.220576,-0.469258,-0.000563,0.000563,1.415964,0.045781,571950,5623910
0,652,657,673,783,1060,1306,1500,1778.5,1849,2062,1892.5,1254,4,0.461452,0.209778,0.481457,0.220367,-0.099675,0.068976,0.679289,0.223566,0.190602,-0.41715,-0.041336,0.041336,1.501479,-0.030811,572410,5623950
0,569,542,575,697,1003,1335,1536,1792,1959,2030,1828,1260,4,0.470356,0.217694,0.490415,0.220896,-0.104352,0.072393,0.681202,0.231199,0.19654,-0.402448,-0.026802,0.026802,1.518474,-0.007179,572195,5623665
0,209,300,435,632,938,1250,1481,1678,1885,1921,2092,1379,4,0.456443,0.205377,0.488345,0.199218,-0.117579,0.068011,0.602772,0.218447,0.18379,-0.360978,0.105441,-0.105441,1.435888,0.158518,577055,5621055
0,371,796.75,626.25,796.75,1121.5,1466.5,1649.5,2310.5,2013.5,2160,2230,1319.75,5.5,0.480591,0.226956,0.427394,0.366002,-0.108637,0.092711,1.206195,0.275809,0.244861,-0.500341,-0.016445,0.016445,1.337077,0.015488,576515,5620580
0,352,413.5,487.5,647.5,994.5,1354.5,1622.5,1961,2095.5,2098,1906.5,1188,4,0.498034,0.243073,0.523141,0.260243,-0.095335,0.081738,0.82356,0.250261,0.21634,-0.492005,-0.005866,0.005866,1.509331,0.046886,572620,5622825
0,676,672,633,714,1082,1526,1825,2128,2308,2363,1967,1222,4,0.507538,0.252044,0.528033,0.276172,-0.097107,0.084106,0.881191,0.2583,0.222276,-0.503003,-0.034945,0.034945,1.464861,-0.014225,572400,5622790
0,337.5,378.25,446,593,936.5,1293,1538.5,1839.5,1973,1990.5,1762.5,1090,4,0.510281,0.254715,0.535545,0.247963,-0.084942,0.081855,0.779128,0.249693,0.214824,-0.52559,-0.017368,0.017368,1.628496,0.038094,572725,5622670
0,365,399.75,462.25,617.5,964.25,1351.5,1612.5,1942,2067,2088,1772,1089.75,4,0.517888,0.262079,0.541079,0.259182,-0.082397,0.085932,0.819721,0.257734,0.222617,-0.554634,-0.037843,0.037843,1.615457,0.01659,572620,5622645
0,348.5,390.25,468.5,599,926.5,1271,1494,1766,1876.25,1878,1815.5,1165,4,0.497367,0.242523,0.515856,0.238211,-0.092562,0.074064,0.743847,0.239059,0.203939,-0.482045,0.009327,-0.009327,1.580623,0.052616,572775,5622610
0,554,525,541.5,634,1011,1392,1645,1883,2047,2066,2132.5,1307,4,0.495764,0.24095,0.527042,0.240075,-0.10449,0.072525,0.75059,0.235483,0.200465,-0.450325,0.011341,-0.011341,1.404224,0.049193,572510,5622610
0,1379.5,884,980,1129,1654,2407.5,2886,2820,3381,3629,2807.5,2145.5,5.5,0.457273,0.213311,0.51571,0.294907,-0.16713,0.087195,0.948975,0.268186,0.238204,-0.450255,0.021734,-0.021734,1.229025,0.05478,577465,5622355
0,354.5,371.5,426,541,849.5,1154.5,1374.5,1644,1774,2039,1697,1050,4,0.502147,0.246942,0.525919,0.228422,-0.085209,0.070737,0.708431,0.230806,0.195778,-0.500341,-0.005904,0.005904,1.698597,0.040586,572690,5622425
0,454,466,501.5,631,955,1316.75,1536.75,1825,1941.5,2000,1927.25,1234.25,4,0.48751,0.233333,0.511667,0.230824,-0.098058,0.072706,0.717122,0.233482,0.198437,-0.470744,0.002331,-0.002331,1.512656,0.039449,572580,5622455
0,392.5,410,443.5,578.5,886,1218,1447,1720,1870,1958,1899,1172,5,0.492117,0.238161,0.518257,0.2263,-0.096764,0.07062,0.700754,0.231025,0.196571,-0.461553,0.029106,-0.029106,1.523266,0.067454,571690,5622170
0,421.5,386.5,429,483,812.5,1264,1501,1747,1870,2181,1599,910,4,0.566622,0.310465,0.58609,0.260761,-0.063987,0.080124,0.825432,0.255934,0.218428,-0.621049,-0.066488,0.066488,1.7231,-0.008716,571590,5622385
0,334.25,378,441,581.25,879.25,1198,1433,1699.5,1843,1843.25,1735,1084,4,0.491902,0.237749,0.518844,0.2259,-0.087191,0.070628,0.699305,0.227663,0.192736,-0.486749,-0.004006,0.004006,1.648706,0.045009,572505,5622265
0,185,252,396.5,533,860,1149,1339,1563.5,1713,1730,1891,1209.5,4,0.486879,0.232709,0.522299,0.200054,-0.101537,0.065135,0.605795,0.21816,0.18301,-0.386412,0.099041,-0.099041,1.542949,0.147499,578320,5622380
0,802.5,692.5,730.5,855,1282,1733.5,1999,2157,2463,2743,1955.5,1542,5.5,0.451966,0.208696,0.500885,0.268161,-0.112227,0.073238,0.852207,0.241913,0.212049,-0.47313,-0.018196,0.018196,1.469476,0.025058,577585,5622300
0,524.5,549,605,711.5,1113,1534,1749.5,2017,2170.5,2311.5,1871,1272.5,6,0.480364,0.22684,0.506365,0.268246,-0.097164,0.079681,0.852515,0.24905,0.216967,-0.509188,-0.023286,0.023286,1.483702,0.022653,577660,5622295
0,784,840,856.5,892,1286.5,1681,1869,2080.5,2165.5,2208.5,1700,1187,7,0.426955,0.182163,0.4514,0.274231,-0.095348,0.067249,0.874169,0.221723,0.192922,-0.497637,-0.07603,0.07603,1.545324,-0.022435,577790,5622325
0,331.5,336.5,405.5,530,848,1155,1363,1662,1745.5,1856,1582,947,4,0.515147,0.259321,0.543451,0.223739,-0.075513,0.067334,0.691489,0.221776,0.185143,-0.503772,-0.016767,0.016767,1.781172,0.034989,572475,5622245
0,199,280,430,589,930,1256,1459,1654,1808,1892.5,1982,1307,4,0.477645,0.224349,0.511074,0.204056,-0.110571,0.066364,0.620275,0.22032,0.18668,-0.376951,0.101607,-0.101607,1.500208,0.151552,578365,5622190
0,562,593.25,635.5,707.5,1049,1403,1582,1792.25,1890.75,2025,1609.5,1062,5.5,0.446299,0.199397,0.464604,0.234792,-0.08744,0.062106,0.731478,0.208482,0.17773,-0.474277,-0.038538,0.038538,1.657644,0.015097,577785,5622145
0,272,328.5,442.5,626.5,974,1280,1505,1700,1909,1940,1966.5,1304,4,0.465191,0.213099,0.505289,0.21119,-0.108937,0.068778,0.646086,0.223993,0.190221,-0.392059,0.070095,-0.070095,1.517563,0.119494,578390,5622050
0,163,247,355,481,782,1124,1339,1544,1686,1688,1865,1143,4,0.520652,0.264628,0.554025,0.212839,-0.094715,0.067379,0.652052,0.224052,0.18809,-0.444231,0.060561,-0.060561,1.569995,0.10684,577330,5622135
0,273,398.5,545,739.5,1084,1435.5,1674.5,1872,2151,2031.5,2129.5,1421,4,0.4341,0.186409,0.487427,0.212835,-0.119936,0.069808,0.652039,0.223211,0.191493,-0.371357,0.062742,-0.062742,1.401644,0.116632,578310,5622100
0,357.5,349.5,431.5,536,834,1101,1256.5,1475.75,1511.5,1634,1703.5,1140.5,5,0.450774,0.200624,0.478913,0.191905,-0.096595,0.055012,0.576314,0.195325,0.162241,-0.38482,0.062551,-0.062551,1.670793,0.098793,578125,5622065
0,390,356.5,469.25,658.5,999.75,1335.25,1567,1830.75,1953.75,2021.5,2019.25,1374.5,4,0.459567,0.208622,0.486121,0.220251,-0.112329,0.069809,0.678869,0.226683,0.193424,-0.398638,0.061488,-0.061488,1.461794,0.108607,578270,5621905
0,261.5,347,462,679.5,992,1310,1518.5,1814.25,1926,1977,2058.5,1346.5,4,0.452167,0.202066,0.479919,0.215134,-0.112993,0.072218,0.660354,0.227921,0.195191,-0.384294,0.0687,-0.0687,1.457569,0.12044,577875,5621855
0,655.5,649.5,699.5,810,1180.5,1540.5,1723.5,1951,2093,2173,1551.5,1031,5.5,0.43381,0.190271,0.457522,0.243741,-0.080564,0.070045,0.763856,0.220768,0.189809,-0.536004,-0.102195,0.102195,1.692555,-0.0195,577620,5622020
0,439.5,400,555.5,754.25,1094.75,1439.75,1628.5,1890.5,2044.5,2048.5,2161.5,1514.25,4.5,0.431856,0.185618,0.46293,0.21287,-0.126005,0.068337,0.652165,0.222968,0.190576,-0.35696,0.069393,-0.069393,1.387731,0.124342,578195,5621930
0,287.5,338,474,665.5,1002.5,1317,1550,1795.5,1932.5,1945,1993,1332,4,0.457234,0.20607,0.481086,0.209445,-0.10895,0.070338,0.639773,0.22332,0.190531,-0.394,0.062927,-0.062927,1.490637,0.121172,578340,5621820
0,318,453,535.5,705.5,1042,1374.5,1577.5,1863,1973,2026,2089.5,1405.5,4.5,0.454023,0.204355,0.483361,0.226887,-0.118108,0.069273,0.702877,0.226796,0.194376,-0.387133,0.06519,-0.06519,1.41163,0.106602,578135,5621775
0,655,473,526,681,970,1317,1507,1638,1926,1995.5,1827,1275,5.5,0.423195,0.181661,0.481405,0.203714,-0.107498,0.056856,0.619037,0.201959,0.170371,-0.390023,0.045674,-0.045674,1.561764,0.082063,577340,5621740
0,527.5,508,533.5,672,1011,1287.5,1615,2005,2060.5,2161,2010,1270.5,4,0.434607,0.186669,0.495832,0.245879,-0.118,0.054649,0.771589,0.219341,0.193598,-0.345182,0.013521,-0.013521,1.471071,0.046746,571900,5621880
0,369.5,395.5,433,523,830,1148,1347.5,1596,1746.5,1960.5,1683,1052,4,0.507134,0.251752,0.525626,0.21428,-0.084773,0.067502,0.657265,0.226532,0.190486,-0.470628,0.023059,-0.023059,1.66872,0.060602,571800,5621855
0,243.5,353,405,558,858,1181,1396.25,1565.75,1784.5,1850.5,1835.5,1181,4,0.473977,0.221486,0.522293,0.211663,-0.099734,0.06359,0.647798,0.214799,0.180112,-0.40851,0.059405,-0.059405,1.600056,0.093328,578225,5621760
0,261.5,357,480,699,1068.5,1422.5,1672.5,1964,2121.5,2136.5,2183.5,1426,4,0.466783,0.214503,0.49521,0.229987,-0.1176,0.080528,0.714092,0.242417,0.210951,-0.413144,0.050794,-0.050794,1.380794,0.108565,578020,5621720
0,1587,998.75,1073,1264.25,1640.5,2165.75,2397.5,2426.75,2870,3401.5,2587,2190,5.5,0.366159,0.156302,0.441147,0.206823,-0.181986,0.045276,0.630285,0.193684,0.169369,-0.31531,0.054436,-0.054436,1.32594,0.089591,577175,5621765
0,183,255.5,364.5,505.5,811,1111.75,1314.5,1528,1696,1735,1865.5,1176.5,4,0.495169,0.240419,0.540921,0.198165,-0.098116,0.065037,0.598963,0.214905,0.180171,-0.406522,0.084584,-0.084584,1.579715,0.132316,577400,5621760
0,199,278,430,625,953,1292,1473,1720,1884,1939,2068,1314,4,0.466616,0.214354,0.502776,0.203437,-0.111917,0.069667,0.618035,0.222492,0.188778,-0.380788,0.086395,-0.086395,1.450794,0.142768,578300,5621670
0,266.5,347.5,476.5,743.5,1084.5,1418.5,1674,1982.5,2170.5,2203,2371,1549.5,4,0.452969,0.202418,0.484641,0.223289,-0.12963,0.079295,0.68986,0.239644,0.208044,-0.366662,0.086251,-0.086251,1.317579,0.142109,577875,5621685
