class,coastal_aerosol,blue,green,red,red_edge1,red_edge2,red_edge3,nir,narrow_nir,water_vapour,swir1,swir2,scl,NDVI,kNDVI,NDVI8a,EVI,TCG_GSO,TCG,LAI,SAVI,MSAVI,BUI,NDBI,NDMI,BAEI,BSI,x_coord,y_coord
1,321,334.5,411,327,628,1408,1744,1886.5,1940.5,2013.5,1011,566.5,4,0.695075,0.448784,0.703871,0.338979,-0.019549,0.108815,1.108424,0.320975,0.282889,-0.974483,-0.31048,0.31048,2.40334,-0.244879,565595,5600120
1,203,319,518,411,918,2071.5,2397.5,2703.5,2706,2582,1482,853,4,0.689957,0.443533,0.706146,0.438694,-0.03329,0.150712,1.469195,0.405095,0.382823,-0.924777,-0.230541,0.230541,1.75623,-0.180404,558500,5587445
1,270,318,465.5,394.5,807.5,1940,2248,2446,2540.5,2433,1280,740.5,4,0.708229,0.463369,0.705853,0.420899,-0.027071,0.14214,1.404814,0.38541,0.359821,-0.987285,-0.276353,0.276353,1.921517,-0.220945,558870,5588815
1,214,233,349,236,513,1381,1658.5,1785,1844,1919,696,332,4,0.75388,0.514136,0.768627,0.340899,0.003511,0.112215,1.115373,0.334551,0.293378,-1.16954,-0.41566,0.41566,3.080076,-0.349442,553835,5585190
1,241.5,308.25,436.25,358,775.75,1653.5,1891.5,2107.5,2159,2090,1227.75,691.5,4,0.695806,0.449635,0.700666,0.357871,-0.027421,0.118951,1.176776,0.341338,0.307551,-0.927525,-0.246026,0.246026,1.999006,-0.18678,558905,5590080
1,180,259,341,268,569,1485,1733,1912,1927,1844,892.5,472,4,0.724682,0.481675,0.738416,0.363184,-0.010337,0.122891,1.196001,0.356261,0.322082,-1.046067,-0.315081,0.315081,2.666105,-0.261627,559030,5588170
1,326,383,526,510,950,1927,2187,2402,2501,2590,1828,1111,4,0.622113,0.368793,0.643157,0.357569,-0.066602,0.117192,1.175685,0.331669,0.303123,-0.739244,-0.128205,0.128205,1.491356,-0.082384,556470,5597435
1,273,270,408,339,797,1900,2327,2209,2610,2829,1419,754,4,0.722189,0.478901,0.737233,0.401975,-0.030814,0.135213,1.336347,0.380841,0.349017,-0.97375,-0.248824,0.248824,1.758584,-0.196417,560050,5595990
1,323.5,521,687.75,861.75,1242.5,1817.5,2084.25,2334.25,2444,2462,2822.5,1915.5,4,0.445585,0.196197,0.463066,0.257568,-0.160805,0.082447,0.813881,0.257523,0.228235,-0.338615,0.099407,-0.099407,1.099777,0.129363,563315,5596735
1,230,293,471,352.5,862.5,2016,2402,2563.5,2703,3071,1316,779,4,0.731142,0.488847,0.736412,0.449528,-0.029849,0.155479,1.508392,0.417091,0.392931,-0.982394,-0.244093,0.244093,1.785712,-0.202214,558475,5587505
1,292,372,504,450,889,1858,2179,2361,2461,2546,1620,923,4,0.708029,0.463143,0.711371,0.397051,-0.037806,0.137743,1.31853,0.385988,0.355286,-0.926638,-0.211592,0.211592,1.581094,-0.163442,559910,5596115
1,343,386,553,431,916.5,1773,2065,2231,2330,2367,1462,830.5,4,0.690272,0.443476,0.691467,0.386863,-0.043227,0.133532,1.281672,0.369368,0.347048,-0.849568,-0.217723,0.217723,1.699714,-0.162344,558260,5591635
1,270,381,515.75,460.25,903.5,1890.5,2155,2388.5,2426,2468,1592,911,4,0.650099,0.399522,0.667026,0.399765,-0.05217,0.13646,1.328348,0.378466,0.350516,-0.837661,-0.196241,0.196241,1.661147,-0.141069,558960,5591085
1,306,362.5,535.5,585,1016.5,1646,1856,1921,2086,1997,1832,1214,4,0.510458,0.254995,0.531882,0.270251,-0.093527,0.079745,0.85977,0.254206,0.221474,-0.552222,-0.049394,0.049394,1.506322,-0.004794,585745,5600360
1,232,306,434.25,383.5,859,1737,1979.5,2129,2202,2140,1405,806,4,0.721256,0.477862,0.719257,0.363327,-0.03772,0.127788,1.196518,0.362344,0.328535,-0.922325,-0.191442,0.191442,1.850401,-0.141397,590245,5595720
1,243.5,332,477.5,438,844.5,1620.5,1846,2060,2084.5,2101,1470,871.5,4,0.63339,0.381168,0.635137,0.313507,-0.051512,0.104677,1.016268,0.309833,0.272193,-0.760487,-0.137857,0.137857,1.787142,-0.088639,590525,5595645
1,188.5,300.5,435.25,440,804,1337.5,1575.5,1760.5,1850,1822,1575,989,4,0.605624,0.351237,0.612726,0.258641,-0.06815,0.085186,0.817764,0.267391,0.227392,-0.659996,-0.052204,0.052204,1.731089,-0.004508,589470,5598365
1,244,308,430,396,792,1541,1768,1914,1979.5,1943,1394,824,4,0.658554,0.408404,0.672791,0.313746,-0.049834,0.103684,1.017134,0.314485,0.27567,-0.787433,-0.128808,0.128808,1.880784,-0.082079,590375,5595735
1,356,386,544.5,483,941.5,1760,1964.5,2066,2184,2323.5,1757,1084,4,0.594889,0.342586,0.626225,0.318539,-0.078992,0.090693,1.034472,0.287426,0.251037,-0.635252,-0.070378,0.070378,1.555267,-0.037502,585435,5599930
1,377,394,574,567,995,1698,1929,2178,2283,2313,2013,1275,4,0.613555,0.35962,0.597284,0.310995,-0.096945,0.101897,1.00718,0.313864,0.277002,-0.600796,-0.026692,0.026692,1.370756,-0.000198,585455,5600045
1,223,310.75,441,453,790.5,1370.5,1601,1828.5,1860.75,2030,1529,922,4,0.606332,0.352381,0.613621,0.280058,-0.06489,0.091663,0.895251,0.28283,0.244775,-0.678096,-0.073867,0.073867,1.75585,-0.023451,591320,5595820
1,318,336,534.5,439.5,933.5,1930.5,2211.5,2348,2462.5,2552,1699,989,4,0.687297,0.440139,0.69338,0.382241,-0.055586,0.11659,1.26495,0.339977,0.308262,-0.799514,-0.146729,0.146729,1.540234,-0.107226,585495,5599865
1,245,322.25,424,431,792,1418.25,1627.5,1773.5,1867.25,2101,1454.25,876.75,4,0.605772,0.352105,0.624407,0.273852,-0.062143,0.08646,0.872796,0.276279,0.236845,-0.669396,-0.077694,0.077694,1.825409,-0.03692,590490,5595710
1,235,293,443,397,879,2019.5,2308,2520,2602.5,2546,1519.5,836,4,0.722151,0.478859,0.725755,0.405547,-0.031742,0.141618,1.349268,0.384755,0.360798,-0.950329,-0.230672,0.230672,1.760696,-0.178923,560630,5588020
1,223,321,454.5,409.5,853,1719.5,1983.5,2170,2223.5,2304,1457,851.5,4,0.664739,0.415754,0.673807,0.346534,-0.046703,0.115095,1.135761,0.331954,0.300225,-0.822013,-0.1645,0.1645,1.804656,-0.106352,590740,5595500
1,226.5,305,462,413.5,880,1714,2012,2179,2251,2216,1620.5,901.5,4,0.686691,0.439526,0.692608,0.350312,-0.052748,0.121131,1.14943,0.35038,0.316828,-0.825839,-0.145338,0.145338,1.642714,-0.089545,589945,5595620
1,218,343,494,458,859.5,1841.5,2126,2282.5,2339.5,2347,1516,934,4,0.653714,0.403624,0.671651,0.352709,-0.052864,0.119362,1.1581,0.34587,0.310086,-0.814018,-0.174058,0.174058,1.723129,-0.114985,590960,5595240
1,204,282,430,359,726,1627,1843,2020,2076,2202,1234,728,4,0.686473,0.439205,0.702811,0.324796,-0.036362,0.111915,1.057113,0.324804,0.289407,-0.855691,-0.168319,0.168319,2.065739,-0.115567,591025,5595235
1,266.5,280,421.5,394,833.5,1679,1977,2110,2243.5,2180,1343.5,797,4,0.670693,0.421793,0.681833,0.342399,-0.040552,0.11587,1.120799,0.334867,0.301915,-0.855793,-0.194004,0.194004,1.924584,-0.13921,560920,5585450
1,228,312.5,461.5,398.5,851,1699,1942,2186,2271,2217,1332,808,4,0.710956,0.4664,0.709881,0.368949,-0.029083,0.130775,1.216859,0.359408,0.329203,-0.96685,-0.250631,0.250631,1.868082,-0.189513,589365,5597680
1,157.5,329,494,488,854,1541.5,1782,2031.5,2040.5,1876.5,1602,947,4,0.61552,0.36236,0.61717,0.294232,-0.059172,0.097662,0.946531,0.29436,0.257154,-0.7268,-0.117805,0.117805,1.704762,-0.06405,565720,5593920
1,166,259,379,334,672,1411,1658.5,1765.5,1911,1976,1311,766,4,0.634643,0.38232,0.653649,0.276552,-0.052852,0.086988,0.882564,0.277584,0.238527,-0.7078,-0.089744,0.089744,2.032229,-0.043003,562845,5583805
1,167,234,321.5,224,577,1651,1994,2186,2179,2173,911,433,4,0.793505,0.557486,0.79785,0.389327,0.005376,0.131078,1.290586,0.370666,0.336067,-1.186276,-0.380275,0.380275,2.628185,-0.326634,563680,5593685
1,226,269,395,318.5,748,1545.5,1896,2044.5,2036.5,2139,1175,663.5,4,0.703582,0.458244,0.709445,0.363034,-0.030804,0.120657,1.195456,0.349161,0.314307,-0.928963,-0.223154,0.223154,2.089401,-0.176917,566930,5587715
1,344.5,344,498.5,511.5,967,1785.5,2071,2276,2403.5,2407,1647.5,1040.5,4,0.616224,0.362803,0.622415,0.347812,-0.06696,0.116504,1.140383,0.330662,0.300476,-0.73079,-0.124437,0.124437,1.623929,-0.073162,560820,5585415
1,236.5,303.75,480.5,360.5,885,2015,2363,2605,2671.5,3143.5,1485.5,810,4,0.757065,0.517662,0.758363,0.436073,-0.026781,0.155224,1.459714,0.416662,0.393111,-1.003112,-0.253397,0.253397,1.694874,-0.202163,559455,5590770
1,240.5,292,433.5,410.25,789.5,1575.25,1836.5,1962.5,2074,2021.5,1370.5,826,4,0.643945,0.392554,0.655182,0.323556,-0.044801,0.107429,1.052627,0.314677,0.282525,-0.817687,-0.168753,0.168753,1.931458,-0.111011,563160,5585135
1,108,192.25,293.25,222.5,531,1200.25,1423.5,1504.75,1526.5,1516,844,505,4,0.738995,0.497554,0.744978,0.269719,-0.016971,0.087385,0.857842,0.275917,0.233165,-0.986658,-0.300942,0.300942,2.864019,-0.213502,565675,5594035
1,332,346.5,476,603,967,1367,1599,1802,1916,1923.5,1995,1307,4,0.494932,0.240173,0.522737,0.229241,-0.106362,0.072276,0.711395,0.235604,0.200977,-0.427101,0.057983,-0.057983,1.446217,0.093496,569160,5591680
1,145,136.25,231.5,142.75,395,1213.5,1512,1734.25,1658,1535,558,282,4,0.826484,0.593515,0.835108,0.336875,0.012843,0.112441,1.100815,0.333734,0.291645,-1.282504,-0.44945,0.44945,4.03235,-0.395209,561705,5590850
1,185,270.5,408,368,707,1475.5,1720,1889,1922.5,1931.25,1324,784.5,4,0.645212,0.393812,0.657162,0.303535,-0.043658,0.097253,0.98019,0.297332,0.257994,-0.807566,-0.163265,0.163265,1.937688,-0.110048,580705,5585425
1,287,350,486.5,433.25,913,1851.5,2025.5,2309.75,2331.5,2205,1548,904,4,0.66514,0.41577,0.671464,0.37374,-0.049685,0.12495,1.234191,0.353994,0.324152,-0.923271,-0.19966,0.19966,1.673731,-0.14942,560550,5592085
1,321.5,412.75,561.25,609.5,984.5,1748.5,1961.25,2177,2189.25,2299.5,1966,1322.5,4,0.518894,0.262957,0.51594,0.292225,-0.11051,0.078089,0.939269,0.258299,0.223908,-0.488852,-0.038647,0.038647,1.379565,-0.011494,581025,5588025
1,200,288,413,403,749.5,1462.5,1652,1852,1838.5,1904,1465,925,4,0.6117,0.357655,0.617694,0.298888,-0.065043,0.088165,0.963375,0.282633,0.244036,-0.691149,-0.099093,0.099093,1.823815,-0.058901,580380,5585790
1,158,212,289,223,523,1284,1516.5,1641.5,1751.5,1732,802,431,4,0.744808,0.504064,0.748574,0.288483,-0.007068,0.094578,0.925731,0.292531,0.24939,-1.077419,-0.312972,0.312972,2.974766,-0.256725,575990,5589330
1,229,298,517,394,979,1737,1980,2181,2339,2254,1600,964,4,0.673617,0.42625,0.701193,0.351215,-0.05759,0.117313,1.152695,0.341153,0.307316,-0.80068,-0.132843,0.132843,1.589674,-0.087581,573970,5575945
1,228,230,339.5,329.5,652,1162,1357,1441,1564.5,1901,1068.5,669.5,4,0.629235,0.376527,0.658215,0.23643,-0.035438,0.074034,0.737402,0.23834,0.19899,-0.768966,-0.156174,0.156174,2.373156,-0.09821,572160,5580780
1,217,244.75,380,315.25,770,1710,1965.75,2094.5,2274,2157.75,1377,836,4,0.713509,0.469243,0.731678,0.345971,-0.04435,0.114086,1.133724,0.337939,0.301503,-0.851987,-0.150134,0.150134,1.901454,-0.108404,573340,5577820
1,219,287,455,397,896,1572,1771,1972,2125,2082,1544,927,4,0.649073,0.398021,0.669077,0.306501,-0.057481,0.09891,0.99092,0.304136,0.267248,-0.75103,-0.093152,0.093152,1.69186,-0.058153,573210,5577800
1,134,207,368.5,275.5,728.5,1578,1910,2058,2134.5,2077.5,1007,546,4,0.726511,0.483708,0.729018,0.349624,-0.018564,0.118712,1.146941,0.341403,0.307578,-0.995028,-0.267081,0.267081,2.331519,-0.212957,564205,5576130
1,311.5,417.5,542,619.5,989,1577.5,1789,2005.5,2079.5,2028,2131.5,1369.5,4,0.525002,0.269155,0.536589,0.271522,-0.110724,0.08317,0.864366,0.264776,0.23111,-0.492097,0.026847,-0.026847,1.350016,0.056671,563005,5581490
1,205,259.5,368,265.5,715,1518.5,1789,1853,2039.5,2173.5,1014,558.5,4,0.726045,0.48319,0.738598,0.33716,-0.015408,0.110182,1.101846,0.329183,0.291776,-1.011333,-0.293185,0.293185,2.360131,-0.229899,560935,5580100
1,253,327.25,480.5,407.75,885.5,1774.25,2086.75,2280,2380.5,2326.25,1493.5,849.5,4,0.682001,0.434569,0.692332,0.364837,-0.041357,0.123567,1.201979,0.349013,0.317038,-0.869608,-0.19636,0.19636,1.739555,-0.142074,561045,5579980
1,221,230.5,361,305,679,1501,1730,1949,1986,2139,986.5,495,4,0.760758,0.521758,0.759967,0.343034,-0.007914,0.118618,1.123099,0.343223,0.304442,-1.080693,-0.332275,0.332275,2.403112,-0.269541,569605,5576545
1,182,252.5,368.5,346,740,1296,1546.5,1692,1808.5,1786,1352,824,4,0.658092,0.407897,0.661904,0.282952,-0.052867,0.091651,0.905719,0.286391,0.246265,-0.774396,-0.147705,0.147705,1.946378,-0.105369,566330,5576540
1,263,289.5,441,390.5,883,1897.5,2254.5,2483,2574.5,2598.5,1516.5,866,4,0.685507,0.438279,0.697455,0.392684,-0.042641,0.134033,1.30273,0.362475,0.336289,-0.858058,-0.21222,0.21222,1.726071,-0.147796,559950,5576825
1,464,442,584,654,1118.5,1904,2217,2326,2450,3156,2158.5,1306,4,0.573559,0.319914,0.575238,0.349089,-0.096403,0.104228,1.145005,0.312746,0.280762,-0.582432,-0.041504,0.041504,1.312791,-0.008249,575475,5591825
1,135,253,440,311.25,862.5,1853,2187.5,2349.25,2414.5,2028,1336.5,706,4,0.759939,0.519293,0.759131,0.414443,-0.008888,0.145031,1.381455,0.395577,0.370862,-1.07033,-0.310015,0.310015,1.878177,-0.257267,562635,5574695
1,185,226.5,297.5,263,741,1643,1855.5,1461,2091.5,1813.5,1471,914.5,4,0.674227,0.425658,0.712724,0.289096,-0.048045,0.082414,0.927951,0.260554,0.222456,-0.832491,-0.168524,0.168524,1.904601,-0.124199,561640,5573435
1,294,334.5,488.25,468.75,951.5,1897.5,2218.25,2361,2507.5,2975.5,1880.5,1081.75,4,0.638153,0.386512,0.66383,0.352569,-0.065235,0.12231,1.157594,0.342412,0.311395,-0.750626,-0.113148,0.113148,1.491202,-0.064476,562000,5577060
1,252,313.25,465.75,460.25,975.5,2287.5,2670.5,2772,2869.5,3018.5,1709.5,967.5,4,0.683737,0.436371,0.690129,0.409111,-0.053428,0.145851,1.362163,0.390333,0.367666,-0.851541,-0.159337,0.159337,1.57903,-0.114253,564455,5577095
1,199,221,357,263,659,1849,2146,2371,2352,2312,989,518,4,0.754029,0.514301,0.756187,0.425454,-0.012022,0.145243,1.421291,0.40053,0.372704,-1.057654,-0.306478,0.306478,2.471875,-0.25234,561060,5576325
1,311,339.75,542.5,440,1015.5,2318.5,2639.5,2968,2907.5,2838,1664,1023,4,0.70557,0.460409,0.716051,0.48162,-0.04377,0.166118,1.624501,0.433873,0.416004,-0.939025,-0.227713,0.227713,1.55747,-0.175306,559885,5573890
1,248,331,497,450.5,900,1841,2063,2026,2350.5,2701.5,1620,964.5,4,0.646083,0.39496,0.674534,0.343489,-0.054262,0.107406,1.124742,0.326335,0.291679,-0.797834,-0.145974,0.145974,1.663217,-0.108984,557640,5582075
1,215.5,236.5,322.5,275,587,1301.5,1515,1601,1752.5,1849,906,531,4,0.693633,0.447184,0.717188,0.283478,-0.019356,0.093012,0.907625,0.287487,0.246927,-0.94674,-0.263869,0.263869,2.729903,-0.197066,558255,5578830
1,221.5,304.5,490.5,428.5,934,2007,2308,2562.5,2584,2673,1693.5,983.5,4,0.687359,0.440786,0.695326,0.394096,-0.052085,0.135564,1.307839,0.375888,0.349445,-0.844673,-0.164043,0.164043,1.575807,-0.115774,558385,5580690
1,276,326,504,453.75,972,2101.5,2391.5,2589,2742,2817.5,1792.5,1024,4,0.671275,0.423109,0.676922,0.378245,-0.061949,0.130765,1.250491,0.364335,0.3368,-0.792566,-0.125735,0.125735,1.506925,-0.081587,558465,5580600
1,253,383,535,473,972,2130,2366,2647,2588,2644,1859.5,1168,4,0.644879,0.393445,0.646242,0.422647,-0.080352,0.134128,1.411136,0.379373,0.35352,-0.74874,-0.110086,0.110086,1.473908,-0.081109,557855,5577695
1,262.5,303,491.5,384,923.5,2239,2583,2705,2893,2845.5,1596,925.5,4,0.713561,0.469358,0.719661,0.390191,-0.042757,0.132039,1.293711,0.370971,0.345779,-0.874684,-0.175227,0.175227,1.628151,-0.129771,559105,5575890
1,288,368,550.5,570,1040,1551,1766,2021,2099,2109,2174,1351,4,0.524941,0.269093,0.570446,0.266154,-0.104125,0.086293,0.844944,0.270128,0.236583,-0.4705,0.031423,-0.031423,1.315363,0.074878,553805,5561190
1,238,328,467,456,866,1635,1956,2348,2146,2240,1583,886,4,0.64327,0.391691,0.637027,0.401423,-0.040652,0.135548,1.334348,0.371795,0.342585,-0.87674,-0.210441,0.210441,1.704848,-0.158318,558340,5567430
1,239,305,489,483.5,902,1413,1636,1902,1960,2003,1744,1067,4,0.568364,0.312252,0.587132,0.257682,-0.079766,0.083512,0.814295,0.265353,0.228817,-0.576472,-0.005317,0.005317,1.599446,0.042854,554005,5561745
1,179,224,375,256.5,715,1747,2050,2268,2263,2216,1145,582,4,0.77837,0.541206,0.782946,0.413338,-0.007434,0.144723,1.377458,0.401899,0.372907,-1.114639,-0.32518,0.32518,2.142339,-0.279761,554505,5561580
1,214,264.25,463,369,840.5,2199,2546,2786.5,2851,2723,1360,776.75,4,0.733207,0.491163,0.742172,0.44248,-0.027838,0.15077,1.482892,0.40905,0.384782,-0.986421,-0.248312,0.248312,1.871569,-0.205935,575675,5570920
1,175.5,261.5,421.5,351.75,834.5,1764.5,2042.5,2267,2356,2390,1571.25,870,4,0.725954,0.483004,0.735751,0.394891,-0.038637,0.136807,1.310717,0.380483,0.354148,-0.910242,-0.186246,0.186246,1.714018,-0.141039,573270,5567325
1,270,336,472,389,860,2013,2386.5,2574,2647,2606,1453,894,4,0.745614,0.504959,0.748051,0.442124,-0.037809,0.149266,1.481603,0.420391,0.394953,-0.979036,-0.225202,0.225202,1.781432,-0.188417,576605,5569815
