class,coastal_aerosol,blue,green,red,red_edge1,red_edge2,red_edge3,nir,narrow_nir,water_vapour,swir1,swir2,scl,NDVI,kNDVI,NDVI8a,EVI,TCG_GSO,TCG,LAI,SAVI,MSAVI,BUI,NDBI,NDMI,BAEI,BSI,x_coord,y_coord
0,716.5,658,923.5,557,1463.5,3228,3692,3734.5,3986,3981,1835,979,4,0.703658,0.458304,0.726333,0.666106,-0.014703,0.213926,2.291971,0.515402,0.51951,-1.09899,-0.366631,0.366631,1.306454,-0.307002,577820,5616775
0,524,462,631,309,1149,3031,3639,3982,4043,4276,1658,757,4,0.724329,0.481283,0.768427,0.657525,0.008648,0.237288,2.260925,0.516365,0.519701,-1.21407,-0.448082,0.448082,1.455752,-0.406292,572885,5616690
0,916,673.5,812,578,1095,3086,3744,3928,3977,4154,1567,861.5,4,0.716725,0.472833,0.724263,0.662688,0.007265,0.231803,2.279606,0.511193,0.514446,-1.189307,-0.449422,0.449422,1.532845,-0.388999,580435,5616580
0,793,579,777,433,1153,2725,3353,3576,3583,3559,1413,767,4,0.612842,0.358858,0.627171,0.62457,-0.021158,0.199133,2.141694,0.467428,0.461815,-0.985277,-0.359936,0.359936,1.570088,-0.288374,573265,5616585
0,466,501,656.5,368,938.5,2651,3228,3409,3463,3457,1419,710,4,0.718344,0.474621,0.715435,0.609811,-0.002298,0.211081,2.088294,0.503854,0.505939,-1.126587,-0.398738,0.398738,1.654257,-0.3474,580675,5616480
0,330,424.5,688,369.5,1106.5,2971,3570.5,3529.5,3878.5,3176.5,1555.5,766,4,0.814102,0.580156,0.819945,0.621184,0.008186,0.227982,2.129443,0.538778,0.552734,-1.197136,-0.390066,0.390066,1.507775,-0.342841,577075,5616520
0,480,453.5,532,328,925,3098.5,3861,4050,4281,4171,1596,741.5,4,0.673782,0.425167,0.688206,0.669062,0.007005,0.232172,2.302668,0.496145,0.495482,-1.185148,-0.450796,0.450796,1.549467,-0.405637,572930,5616535
0,798,702,952,461,1483.5,3973.5,4735,5074,5052,5016,1892,877,4,0.734037,0.49206,0.741409,0.808339,0.023278,0.299677,2.806572,0.581866,0.596765,-1.261751,-0.484289,0.484289,1.226696,-0.442047,572295,5616465
0,484,384.75,639,308.75,1083,2926,3473.5,3662.5,3769,3901.5,1416.75,683.75,4,0.823125,0.588732,0.825584,0.641943,0.015961,0.234295,2.204549,0.536291,0.545688,-1.272706,-0.446537,0.446537,1.60658,-0.405114,573890,5616395
0,849,847.5,1053.5,598.5,1526,3978,4562.5,5070,4755.5,5129,1918.5,973.5,4,0.729634,0.487175,0.723597,0.841761,0.020654,0.295637,2.927493,0.579006,0.592895,-1.242654,-0.456114,0.456114,1.196713,-0.409849,572385,5616530
0,509,458.25,691.25,371,1092.5,3092,3718,3896,3951,4075,1467,724,4,0.788252,0.551448,0.794049,0.670463,0.015955,0.233497,2.307736,0.516681,0.522,-1.25824,-0.444567,0.444567,1.561179,-0.400597,574065,5616275
0,574.25,522,730.25,405,1113.75,3041.75,3700,3869.5,3962,4104,1539,760,4,0.758846,0.519587,0.764661,0.668143,0.013199,0.22178,2.29934,0.505392,0.509331,-1.229238,-0.436553,0.436553,1.525241,-0.385785,574215,5616065
0,306.5,295,501.25,245.5,867,2490.5,2995.5,3109.25,3239.75,3461,1179,566.5,4,0.847048,0.615224,0.855897,0.568518,0.016143,0.207296,1.9389,0.501941,0.501458,-1.266067,-0.42715,0.42715,1.944996,-0.384451,576845,5616300
0,354.5,352,635.75,361.25,1084.5,2533,2985,2996.5,3196.5,3850.5,1517.5,754,4,0.783865,0.547199,0.805068,0.524531,-0.010198,0.179509,1.779754,0.46179,0.451365,-1.0988,-0.342058,0.342058,1.542997,-0.292521,577020,5616485
0,1028,984,1170,748,1401,2769,3192,3680,3333,3976,1638,857,4,0.674641,0.426115,0.651253,0.636249,-0.015622,0.196662,2.183949,0.46979,0.463887,-1.024782,-0.368786,0.368786,1.36844,-0.31182,580575,5616300
0,591,545.5,884,502,1377,3114,3608,3836,3856.5,3891.5,1580,832,4,0.726595,0.483801,0.728897,0.661227,0.002556,0.238653,2.27432,0.528146,0.53428,-1.164562,-0.421824,0.421824,1.448889,-0.361356,578130,5616165
0,921,649,852,478.5,1439,4206.5,4994,5276,5299,5273,1935,976,4,0.769195,0.531089,0.771363,0.839734,0.013847,0.311696,2.920158,0.59272,0.610065,-1.229385,-0.460928,0.460928,1.240086,-0.409644,572415,5616230
0,813.5,743,988.25,578,1453.5,3408,3925,4181,4278,4202,1698,840,4,0.719594,0.476103,0.725567,0.703495,-0.000661,0.230452,2.427244,0.512317,0.516592,-1.131062,-0.423639,0.423639,1.32976,-0.357687,580970,5615770
0,309.5,320.75,558.75,277.75,993.5,2952.5,3537.5,3771.25,3836.5,3827,1412,669.5,4,0.868927,0.638141,0.867264,0.671947,0.033017,0.255173,2.313105,0.576171,0.601128,-1.314151,-0.459138,0.459138,1.650523,-0.412444,576865,5616345
0,494,467.75,773.75,415.5,1277,3052,3552,3786,3845.5,3919,1722,854,4,0.772376,0.534508,0.776132,0.660115,-0.004216,0.233443,2.270295,0.533878,0.541944,-1.141844,-0.376939,0.376939,1.38682,-0.330032,575610,5616245
0,674.5,574,859,414,1308,3158,3759,3779,3943,4025,1498.5,778.5,4,0.768905,0.530769,0.775711,0.65833,0.01391,0.221694,2.263838,0.504029,0.511044,-1.241891,-0.455079,0.455079,1.498219,-0.399063,580300,5616265
0,527,460.5,619,357.5,961.5,2886,3602.5,3675.5,3820.5,3870,1535.5,774.5,4,0.798413,0.563113,0.799056,0.638724,0.014367,0.23664,2.192904,0.540121,0.555304,-1.218281,-0.425619,0.425619,1.623898,-0.379986,578630,5616290
0,358,402,558,323,787,2355,2883,2953,3094,3171,1211,642,4,0.771429,0.533555,0.753155,0.549257,0.006358,0.188474,1.869214,0.474997,0.466673,-1.186595,-0.414466,0.414466,1.911073,-0.365214,580720,5616305
0,643,566.25,690.5,461.5,946.5,2288.5,2642.5,2689,2858,2910.5,1367,704,4,0.681588,0.434889,0.691656,0.464703,-0.010077,0.130526,1.563297,0.358864,0.335915,-1.069569,-0.368784,0.368784,1.703328,-0.321578,574425,5616105
0,742,737,872.5,511.5,1171,3314,4099,4358.5,4352.5,4261,1599,791.5,4,0.726742,0.483784,0.72286,0.757193,0.015351,0.274169,2.621526,0.553732,0.562739,-1.221714,-0.454443,0.454443,1.462264,-0.403741,571710,5616305
0,909,673,916,655,1458,2844,3319.5,3444,3509.5,3494,1472,746,4,0.658042,0.407841,0.658353,0.608279,-0.016928,0.199738,2.082754,0.471998,0.466246,-1.03862,-0.373224,0.373224,1.498635,-0.303009,580550,5616215
0,939,698.5,852,581,1176.5,2824.5,3316.5,3350,3522.5,3588.5,1444.5,756,4,0.678385,0.430502,0.68773,0.586031,-0.010193,0.195575,2.002259,0.471439,0.465103,-1.076033,-0.403454,0.403454,1.609979,-0.335964,580625,5616185
0,844,732.5,887.5,575.5,1322.75,3782,4855,4928.5,5127,4966,1801,793,4,0.745038,0.504319,0.751453,0.816415,0.007619,0.322227,2.835788,0.613337,0.635159,-1.170942,-0.422615,0.422615,1.293907,-0.356706,571290,5616100
0,326,360,637,287,1193,3673,4629,4716,4934,4823.5,1727,853,4,0.813156,0.579177,0.817887,0.764787,0.025786,0.286857,2.648999,0.587567,0.610583,-1.316805,-0.455224,0.455224,1.401132,-0.421157,573590,5616080
0,1044.5,841.5,1099,662.5,1547,3262,3867.5,3986,4161,4206.5,1637,869,4,0.724393,0.481344,0.743884,0.678332,0.007589,0.22941,2.336205,0.520884,0.531324,-1.163672,-0.439822,0.439822,1.384953,-0.37114,580405,5616125
0,709,608.5,801,404.5,1014,3209,3926.75,4073.5,4206.5,4449.5,1609,762,4,0.69536,0.449062,0.710852,0.663592,0.009844,0.248609,2.282875,0.525753,0.529842,-1.220802,-0.438596,0.438596,1.498624,-0.391011,571865,5616100
0,1081,968,1131,808,1518.5,3214,3628,3628.5,3890,3957,1712.5,918,4,0.641096,0.389324,0.657825,0.595842,-0.0258,0.188774,2.037757,0.455418,0.445642,-1.003513,-0.352204,0.352204,1.33933,-0.289488,580700,5616010
0,532,527.5,703,466,1022,2909.5,3630,3842,3894,3988,1473,743,4,0.740068,0.498431,0.748449,0.645177,0.009018,0.194977,2.216252,0.464572,0.462579,-1.190989,-0.424464,0.424464,1.604907,-0.367858,573930,5615795
0,724.5,710.5,1081.5,608.5,1630,3985.5,4540.5,4824,4987,4916,2060.5,1049,4,0.783741,0.545342,0.789889,0.773611,0.005287,0.284247,2.680924,0.587049,0.616844,-1.192552,-0.406508,0.406508,1.164243,-0.360079,572575,5615910
0,305,307,713,284,1207,3133,3781,3992,4104,4028,1572,738,4,0.870702,0.63985,0.871432,0.699444,0.030006,0.266842,2.412589,0.59516,0.635521,-1.301817,-0.435736,0.435736,1.477262,-0.395042,575375,5615780
0,549.5,555,790,406.5,1178.5,3273,4004,4264,4273.5,4294,1730,818.5,4,0.7397,0.497443,0.749475,0.734311,0.010423,0.277426,2.538739,0.570947,0.590471,-1.193675,-0.430839,0.430839,1.392312,-0.396092,571380,5615825
0,1304,1221.75,1347,1047,1697,3313,3830,3876,4031,4290,1795,1004,5.5,0.590658,0.335843,0.604159,0.652404,-0.043264,0.185281,2.242397,0.437616,0.427125,-0.953326,-0.357533,0.357533,1.268011,-0.283895,580735,5615820
0,312,301,594,247,991,2911,3577.5,3755,3787,3880,1456,669,4,0.861598,0.630562,0.863196,0.670312,0.025631,0.250624,2.307189,0.564043,0.587025,-1.296719,-0.440459,0.440459,1.640082,-0.399971,575570,5615760
0,307,301,542,245,949,2944,3529.5,3790,3810,3808,1538,717,4,0.852342,0.620912,0.852421,0.679003,0.023143,0.25543,2.338633,0.564774,0.587441,-1.296273,-0.422006,0.422006,1.561624,-0.389577,575900,5615850
0,811,735,995.5,664,1441,3155,3681,3776,3999,4091.5,1626.5,871.5,4,0.705253,0.460055,0.701292,0.66579,-0.010601,0.206406,2.290829,0.493587,0.491833,-1.088995,-0.387626,0.387626,1.478335,-0.328793,574270,5615825
0,1046,963.5,1178,822.5,1704,3571,4091,4463,4479,4625,2064.5,1164,4,0.663741,0.414102,0.672956,0.697617,-0.025148,0.227061,2.405978,0.497854,0.497673,-1.035541,-0.363327,0.363327,1.171348,-0.30378,580965,5615745
0,1045,918.5,1076,765,1458,3162,3700.5,3860.5,3952,3953,1764.5,988,4,0.654217,0.403649,0.666784,0.62857,-0.023547,0.199442,2.156168,0.46458,0.456878,-1.03146,-0.365273,0.365273,1.330853,-0.305355,580520,5615765
0,548.5,523,818,479.5,1335,3510,4214,4366,4514.5,4619,1867.5,944,4,0.803182,0.568182,0.809128,0.717314,0.013366,0.259922,2.477241,0.573696,0.601529,-1.207276,-0.403846,0.403846,1.298663,-0.357756,574350,5615650
0,518.5,491,735.25,358,1209,3555.5,4208,4456.25,4554,4638,1782.25,824.5,4,0.770532,0.530723,0.778231,0.7202,0.017577,0.275202,2.487685,0.574712,0.602128,-1.229586,-0.420381,0.420381,1.339792,-0.390718,571510,5615675
0,927.5,789.5,1003,657.75,1489,3134.5,3602.25,3804,3891,4079,1724.5,988,4,0.709207,0.464739,0.713647,0.629249,-0.018687,0.205485,2.158622,0.483056,0.480418,-1.069688,-0.368679,0.368679,1.361428,-0.310585,580785,5615650
0,927,768,993,675,1420.5,3730,4586,4753.5,4895,4862,1754,895,4,0.740097,0.498827,0.751011,0.823015,0.007149,0.308771,2.859667,0.605412,0.625864,-1.161532,-0.435738,0.435738,1.357294,-0.369074,571070,5615645
0,828,618,657.5,524,1005,2455.5,2833,2979.5,3074,3281.5,1500,827,4,0.671872,0.424697,0.680825,0.511393,-0.032988,0.175453,1.73222,0.435131,0.420122,-0.936805,-0.29231,0.29231,1.605577,-0.245818,574715,5615670
0,360,390,574.5,264.5,954,2667.5,3122,3527,3374,3491,1181.5,541.5,4,0.796474,0.561055,0.789843,0.538617,0.026588,0.185649,1.830715,0.447254,0.444667,-1.351017,-0.49589,0.49589,2.110314,-0.453343,581955,5615690
0,535,489,837,404,1402.5,3545,4320.5,4430,4653,4828.5,1792,864,4,0.828421,0.595587,0.831887,0.755611,0.022519,0.274246,2.6158,0.586331,0.617622,-1.253267,-0.422621,0.422621,1.338956,-0.37937,580385,5615510
0,409.5,396,621,249.5,998.5,2890.5,3307,3690,3677,3529,1232.5,568,4,0.82475,0.591658,0.834896,0.593439,0.030653,0.213294,2.029061,0.473158,0.474979,-1.359298,-0.47328,0.47328,2.117388,-0.441948,581780,5615605
0,785,509,907,334,1493,3791,4329,4680,4766,4308,2014,1029,4,0.73057,0.488229,0.710468,0.7334,0.008416,0.286891,2.53544,0.57425,0.587686,-1.255933,-0.462787,0.462787,1.207971,-0.42605,572695,5615670
0,297,293,555.5,231,933,2972,3586,3801.25,3870,3892,1506.5,673,4,0.876904,0.646325,0.878619,0.681662,0.029103,0.258635,2.348255,0.586855,0.624361,-1.322514,-0.441891,0.441891,1.602193,-0.406302,575565,5615570
0,944,782,1054,749,1502.5,3140,3663.5,3787,3930.5,3878.5,1788.5,966,4,0.674995,0.426641,0.6815,0.621083,-0.021294,0.205772,2.129079,0.481249,0.47756,-1.034244,-0.362976,0.362976,1.324128,-0.30421,580540,5615640
0,296,318,632,320.5,974,2832.5,3325.5,3508.75,3628.5,3657,1536,749,4,0.837528,0.605268,0.842339,0.623008,0.001288,0.234,2.136043,0.556452,0.579691,-1.180196,-0.384171,0.384171,1.58574,-0.328024,575390,5615580
0,623.5,618.25,926,468.75,1483,3791.75,4386,4628,4712,4754,1891,906.5,4,0.775156,0.537663,0.780132,0.755781,0.012848,0.268003,2.616415,0.548715,0.559849,-1.23741,-0.424102,0.424102,1.245341,-0.380248,582005,5615385
0,877.5,596.75,771.75,492.5,1313.5,3188.5,3705.5,3781,4036,4196.5,1779.5,984.5,4,0.776153,0.538739,0.791622,0.647169,-0.010469,0.212846,2.223458,0.500168,0.500671,-1.1221,-0.366423,0.366423,1.355482,-0.303767,580520,5615615
0,435,449,782.5,359,1371,3431.5,4125,4304,4431,4531,1715.5,836,4,0.843547,0.611411,0.846218,0.743453,0.025413,0.26739,2.571812,0.585211,0.62013,-1.270845,-0.427988,0.427988,1.363302,-0.387407,580350,5615525
0,450,420,498,345,1124.5,2846.5,3318,2906,3690,3613.5,1630.5,798,4,0.741215,0.499698,0.751727,0.357554,-0.006353,0.107219,1.175629,0.327845,0.289003,-1.096149,-0.339731,0.339731,1.738536,-0.295706,581740,5615585
0,433.75,436.5,827.5,370,1474,3538,4055,4264,4380.75,4549,1882,929,4,0.839582,0.607406,0.846395,0.702144,0.018461,0.272185,2.422358,0.578722,0.605587,-1.234654,-0.411782,0.411782,1.262516,-0.360947,580325,5615525
0,353,509.5,827,396,1318,3262,3862,4098.5,4152,4160.5,1626,785,4,0.815804,0.581842,0.813911,0.723161,0.024659,0.258525,2.498398,0.550221,0.571612,-1.277308,-0.439846,0.439846,1.40883,-0.393852,571785,5615445
0,515,433.5,750.5,350,1300.5,3239,3925,4227.5,4297,4329.5,1628.5,826,4,0.844095,0.612208,0.851926,0.736277,0.021021,0.256173,2.545849,0.57683,0.603242,-1.276205,-0.43233,0.43233,1.408029,-0.39245,580320,5615495
0,808,732,895,616.5,1221,2949,3525,3672,3793.5,3888,1593,827,4,0.710572,0.465972,0.721919,0.644556,-0.007215,0.21819,2.214005,0.506748,0.509235,-1.100794,-0.392246,0.392246,1.484404,-0.335032,576900,5615360
0,1264,885.5,1263.5,654,1853.5,4487.5,5056,5480,5530,6189,2498.5,1302,4,0.754404,0.514467,0.760601,0.872185,-0.005567,0.310023,3.037567,0.575059,0.583401,-1.184936,-0.399042,0.399042,1.062839,-0.360748,581895,5615485
0,506,480,786,311.5,1322,3796,4452,4792,4757,4796,1835,835,4,0.835141,0.602641,0.824861,0.799154,0.035473,0.271537,2.773338,0.556306,0.574087,-1.330173,-0.457402,0.457402,1.285603,-0.427249,581730,5615460
0,494,492.5,872,353.5,1433.5,3801,4435,4858,4926,5072,1769,818,4,0.872311,0.641479,0.862181,0.878579,0.042079,0.317783,3.060698,0.646544,0.697388,-1.337005,-0.465565,0.465565,1.265525,-0.428957,581615,5615435
0,766.5,764,1094,653.5,1532,4116,4716.5,5252,5068.5,5097.5,2035,1006.5,4,0.784532,0.547608,0.79098,0.865794,0.013379,0.338336,3.014444,0.651362,0.686237,-1.192947,-0.407115,0.407115,1.160647,-0.357313,582135,5615430
0,309,308,595,258,1017,2774,3191,3437,3558,4473,1564,756,4,0.779087,0.541995,0.787594,0.593547,-0.007295,0.206754,2.029454,0.493717,0.492277,-1.119691,-0.353274,0.353274,1.510023,-0.308006,575945,5615365
0,610,552.25,843.25,455.5,1422.25,3470.75,3927.5,4300,4298,4433.75,1889.25,911,4,0.775443,0.537618,0.779866,0.708524,0.002006,0.258627,2.445438,0.560841,0.577771,-1.16723,-0.386295,0.386295,1.258177,-0.341448,582030,5615190
0,469,462.25,737.25,350,1172,3606.25,4310,4520,4601,4716.5,1716,758,4,0.84213,0.609987,0.839251,0.750246,0.028879,0.257373,2.59639,0.578555,0.610028,-1.293282,-0.432234,0.432234,1.427934,-0.394814,580475,5615360
0,766.5,728.5,1075.5,619.75,1592,3990.75,4601,5097,5040.5,5097.5,1973.5,1091.5,4,0.795769,0.560142,0.798867,0.859472,0.017881,0.343293,2.991568,0.654524,0.690707,-1.205838,-0.409056,0.409056,1.172062,-0.360644,582155,5615415
0,872,835,980.25,727.75,1276.5,2973,3509.75,3762.25,3790.75,3703,1533,797.5,4,0.694581,0.448945,0.69959,0.654642,-0.022066,0.20254,2.250495,0.463627,0.449543,-1.077991,-0.382617,0.382617,1.501341,-0.321498,571290,5615405
0,813.5,678.5,880.75,570.75,1314.75,3378.5,4000.25,4266.5,4239,4431.75,1853,950.5,4,0.766351,0.527176,0.770645,0.715931,0.004979,0.259793,2.472238,0.568492,0.587387,-1.163418,-0.396802,0.396802,1.309357,-0.342886,576645,5615255
0,567,515.5,788,423.5,1370.5,3587,4069,4416,4394,4443,1764,811,4,0.783651,0.547013,0.788517,0.745376,0.006305,0.278847,2.57877,0.583547,0.607219,-1.188301,-0.405601,0.405601,1.300634,-0.357327,582080,5615180
0,804,702,865,602,1192.5,2884.5,3507,3724.75,3819,3885.5,1631.5,902.5,4,0.726777,0.484008,0.734264,0.652598,-0.007378,0.223124,2.243101,0.518526,0.523113,-1.110094,-0.373358,0.373358,1.455566,-0.320153,576665,5615265
0,746.5,694,1014.75,648.75,1581,3926,4647,4913,4988,4958.5,2008,1038.5,4,0.766046,0.526702,0.772238,0.775,0.002746,0.294889,2.685952,0.589279,0.61067,-1.177292,-0.411134,0.411134,1.216508,-0.355063,570890,5615150
0,1137,1001.75,1171.75,915.25,1617.25,3610,4252,4364.75,4581.5,4721,2023.5,1107.5,4,0.661256,0.41137,0.675405,0.716851,-0.029315,0.251821,2.475566,0.522195,0.525228,-1.028499,-0.364398,0.364398,1.234456,-0.297238,571175,5615210
0,716.5,661.5,889.5,550,1365,3345,3991.5,4121,4322.5,4477,1849,921,4,0.775025,0.536656,0.779046,0.705788,0.000028,0.249363,2.435542,0.557434,0.576481,-1.153663,-0.385456,0.385456,1.289556,-0.33612,576520,5615205
0,420.5,491.5,721.5,454,1115.5,2757,3285.5,3271.5,3387,3597.5,1709,952.5,4,0.76555,0.527061,0.77353,0.564183,-0.023211,0.195005,1.923213,0.485758,0.481311,-1.052681,-0.307056,0.307056,1.398419,-0.252586,574830,5615200
0,448.5,487.5,783.5,421,1331,3467,3948,4276,4314,4347,1846,869,4,0.810496,0.576296,0.815059,0.726734,0.010858,0.269709,2.511324,0.583977,0.610879,-1.205833,-0.403188,0.403188,1.298503,-0.356499,582155,5615125
0,506,535,879,429.25,1484.5,3667,4145,4508,4502,4468,1818,839.5,4,0.787955,0.551736,0.790336,0.740814,0.00874,0.259409,2.562265,0.544099,0.554965,-1.200662,-0.403093,0.403093,1.256201,-0.357454,581645,5615120
0,458,409.75,724.5,381.25,1232.75,3305,3897.5,4333,4299.25,4299,1940.75,966.25,4,0.805899,0.570987,0.805623,0.733618,0.013947,0.276149,2.53623,0.596161,0.625728,-1.237387,-0.399322,0.399322,1.268362,-0.3603,581020,5615195
0,517.5,495,816,462,1279,3474,4078.5,4240,4439.5,4473,1962,964,4,0.781326,0.544372,0.789165,0.717747,0.004826,0.267547,2.478807,0.578338,0.603074,-1.177946,-0.396203,0.396203,1.257049,-0.338754,581160,5615095
0,546.5,644.5,884,536.5,1388,3771.5,4534,4838,4948.5,5036,1944.5,961,4,0.785604,0.548801,0.783128,0.814493,0.013552,0.286012,2.828835,0.588695,0.610776,-1.207873,-0.415017,0.415017,1.235307,-0.368672,580410,5614735
0,571,709.5,1037,493.5,1732.5,4616,5358,5676.5,5788,5891,2122,984,4,0.82894,0.596107,0.83124,0.93086,0.037786,0.350937,3.249853,0.679886,0.725853,-1.276015,-0.451392,0.451392,1.089848,-0.405607,580105,5614725
0,370,360,603,327,971,2902,3434,3668,3763,3991,1578,741,4,0.811503,0.577389,0.820411,0.638082,0.004725,0.23039,2.19058,0.53618,0.544396,-1.187988,-0.390566,0.390566,1.538033,-0.339787,575800,5614725
0,592,612,874,490.5,1353,3799,4539,4794,4939.5,5017.5,1897,910.5,4,0.790358,0.553938,0.78883,0.802919,0.01761,0.280133,2.786963,0.584423,0.604935,-1.228987,-0.43051,0.43051,1.243905,-0.38493,580535,5614710
0,711.5,769,1002.5,671.5,1464.5,3786,4399.5,4502,4736.5,4678.5,1992.5,983.5,4,0.710664,0.466087,0.721361,0.763649,-0.011764,0.264654,2.644883,0.551733,0.562665,-1.087594,-0.379966,0.379966,1.238264,-0.321494,580815,5614730
0,599.5,685,965.5,756.5,1638,3146,3552,3855,3926,4081.5,2430,1413,4,0.685542,0.438195,0.692285,0.584562,-0.0594,0.211675,1.996945,0.492115,0.490738,-0.92695,-0.239929,0.239929,1.104919,-0.184949,581155,5614230
0,666,583.5,816.25,549.75,1212,3273,3894,4030,4172,4166.5,1795,951,4,0.774093,0.53649,0.784604,0.694853,0.01242,0.265171,2.395979,0.576045,0.603942,-1.19616,-0.402307,0.402307,1.342424,-0.353399,573320,5615175
0,504.5,453.5,742.5,411,1173.5,3010,3617,3750,3913,3989,1674,848.5,4,0.771071,0.533161,0.779393,0.651593,0.004294,0.237229,2.239463,0.543284,0.558383,-1.193788,-0.390536,0.390536,1.435401,-0.346831,573085,5614915
0,427.5,396,647.5,340.5,1111,3351,3928,4367,4218,4568,1774.5,831.5,4,0.827255,0.594341,0.830419,0.698932,0.033975,0.241741,2.410736,0.547324,0.562887,-1.328573,-0.471348,0.471348,1.404814,-0.431155,580625,5615135
0,902.5,749,928.5,647,1362,2901.5,3363,3513,3675,3695,1694,903,4,0.670618,0.423955,0.685502,0.606013,-0.030093,0.199979,2.074554,0.452012,0.444963,-1.002816,-0.337118,0.337118,1.439569,-0.277248,571480,5614965
0,436,474.5,746.25,369.75,1237,3496,4102.5,4520.75,4422.5,4137.5,1587,792,4,0.857164,0.62595,0.852815,0.760488,0.033456,0.276358,2.633445,0.596987,0.630795,-1.331266,-0.46609,0.46609,1.454988,-0.430578,580080,5615100
0,469,501,959,417,1534,4263,5083,4764,5424,5283,1842,891,4,0.854313,0.622974,0.843861,0.779206,0.034077,0.29991,2.701168,0.620565,0.660346,-1.333132,-0.462696,0.462696,1.200767,-0.422709,580110,5615095
0,632.5,550,795.5,468.5,1345,3363,3839.5,4164.75,4197.5,4204,1739,823.5,4,0.72998,0.487316,0.738098,0.687064,-0.009526,0.242535,2.367798,0.529521,0.53949,-1.116743,-0.376923,0.376923,1.343316,-0.325179,581770,5614955
0,473,451,774.5,371.25,1306,3632,4399,4492.75,4631.5,4526,1762,868,4,0.816714,0.583018,0.814541,0.773353,0.025505,0.257728,2.67999,0.559471,0.577079,-1.29188,-0.447926,0.447926,1.312958,-0.403527,580455,5614930
0,479,462,716,401,1134,3491,4234,4119,4417,4551,1661,847,4,0.793833,0.55817,0.801858,0.712955,0.019286,0.236085,2.461472,0.538435,0.552494,-1.250411,-0.426559,0.426559,1.419367,-0.382357,580545,5614990
0,464,453,660,368,1042,3323,4224,4400,4538,4652,1627,802,4,0.815778,0.582008,0.811982,0.76493,0.02841,0.263983,2.649518,0.559551,0.573649,-1.290849,-0.458693,0.458693,1.458315,-0.411586,580510,5614945
0,668,577,770.75,540,1173,2740.25,3193.5,3309.5,3476.5,3505,1748.5,908.25,4,0.692491,0.445927,0.701204,0.559394,-0.023386,0.174588,1.905886,0.428482,0.416864,-1.003946,-0.30941,0.30941,1.410242,-0.262622,577025,5614865
0,579.5,548,808.5,531.5,1296.5,3014,3514,3666,3836,4030,1784.5,962.5,4,0.758193,0.51878,0.764851,0.627023,-0.007385,0.229876,2.150571,0.53096,0.540777,-1.122277,-0.364025,0.364025,1.357039,-0.303137,574110,5614910
0,902,884.25,1074.5,858.25,1438.5,3477.25,4224,4325.5,4535,4709.5,2067.5,1016,4,0.656727,0.406451,0.6622,0.713291,-0.029964,0.258004,2.462688,0.522393,0.526229,-1.017403,-0.359003,0.359003,1.235992,-0.283926,570935,5614930
0,279,326,518,265,854,2969,3804,4000,4074.5,4022,1508,696,4,0.76801,0.52978,0.781095,0.686448,0.002503,0.252972,2.365567,0.536516,0.542334,-1.183953,-0.410621,0.410621,1.608358,-0.361733,570805,5614830
0,552,600,977,441.5,1647,4413,5296,5532,5725,5427,2097,960,4,0.826019,0.593018,0.829137,0.91427,0.029779,0.311073,3.189829,0.632822,0.674478,-1.267677,-0.442078,0.442078,1.119418,-0.395606,580230,5614800
0,457,503,812,435,1251.5,3154,3799.5,4000,4186,4027,1698.75,828.5,4,0.795771,0.560285,0.796998,0.684935,0.004045,0.254676,2.360096,0.561992,0.578974,-1.194029,-0.409482,0.409482,1.427439,-0.349718,581295,5614775
0,692,721.5,975.5,596,1403,3695,4476,4678,4702.5,4241.5,1796.5,889.5,4,0.739788,0.498357,0.737801,0.771757,0.005878,0.272317,2.674218,0.551315,0.561893,-1.169562,-0.429174,0.429174,1.30817,-0.359442,580810,5614805
0,554.5,598.5,872.5,481,1378,3769.5,4433.5,4622,4801.5,4743,1944.5,930,4,0.794705,0.558808,0.799996,0.784411,0.017189,0.280017,2.719999,0.587584,0.611695,-1.217383,-0.425118,0.425118,1.241698,-0.375185,580535,5614710
0,475,507,868,421,1486,3939.5,4539.5,5108,5002,5103,1849.5,898,4,0.822472,0.589213,0.823336,0.835339,0.030467,0.315225,2.904256,0.639924,0.67245,-1.274531,-0.442684,0.442684,1.196873,-0.404818,579985,5614755
0,196,250,444,199.5,819.5,2781,3489,3763,3808,3847,1407,637,4,0.827451,0.59455,0.826756,0.663334,0.008543,0.255182,2.281944,0.535155,0.540993,-1.29005,-0.446434,0.446434,1.725877,-0.408432,570760,5614745
0,536,502,741,450,1175,2541.5,2938,3138.5,3220,3324.5,1741,902,4,0.754134,0.514408,0.764337,0.551458,-0.022824,0.18677,1.877175,0.472343,0.465172,-1.045654,-0.301351,0.301351,1.385686,-0.255976,577135,5614600
0,597,574.25,841.5,498.5,1271.75,3381,4021.75,4274.75,4334,4366,1749,839,4,0.77018,0.532067,0.774364,0.728225,0.011338,0.25609,2.516717,0.559561,0.579451,-1.191746,-0.42477,0.42477,1.359528,-0.36475,580910,5614595
0,611.5,582.5,821.5,495.5,1374,3825.5,4452,4658.5,4835.5,4581,1876,878,4,0.793467,0.557748,0.798241,0.77321,0.018101,0.282564,2.679473,0.593976,0.621472,-1.216722,-0.42835,0.42835,1.248843,-0.377344,580830,5614600
