class,coastal_aerosol,blue,green,red,red_edge1,red_edge2,red_edge3,nir,narrow_nir,water_vapour,swir1,swir2,scl,NDVI,kNDVI,NDVI8a,EVI,TCG_GSO,TCG,LAI,SAVI,MSAVI,BUI,NDBI,NDMI,BAEI,BSI,x_coord,y_coord
0,1405,1456,1419,1336,1734,1967,2100,2242,2262,2168,1998,1726,7,0.258231,0.067974,0.263174,0.242571,-0.154045,0.023757,0.759621,0.159035,0.138659,-0.312948,-0.054717,0.054717,1.269535,-0.049285,555285,5562760
0,526,395,542,559,1036,1566.5,1817,2126,2274,2349,1198,708,4,0.564968,0.314014,0.587655,0.292313,-0.034693,0.097474,0.939589,0.286011,0.252083,-0.827501,-0.260229,0.260229,2.074508,-0.172881,555765,5563345
0,1732,1498,1444,1384,1586,1821,1904,1958,2065,2085,1615,1468,7,0.182314,0.033226,0.191919,0.16218,-0.133925,0.006452,0.468769,0.108769,0.092786,-0.296424,-0.122162,0.122162,1.452696,-0.073579,553085,5563030
0,1615,1262,1270,1302,1504,1706,1822,1734,2040,1894,1728,1734,7,0.159401,0.027815,0.246255,0.114351,-0.154668,-0.00616,0.295722,0.088044,0.072792,-0.176476,0.001045,-0.001045,1.423935,0.005765,552500,5561910
0,2972.5,1374,1410,1686,2452,2883,3241,1828,3662,2954,2965,3295,7,0.076591,0.030252,0.273606,0.065444,-0.292905,-0.045076,0.118776,0.049034,0.041383,0.113628,0.181086,-0.181086,1.133105,0.14048,552545,5561975
0,1421,1109,1158.25,1168.75,1419.5,1572.75,1761,1901.5,2068.75,2577.5,1653,1369,7,0.252609,0.064269,0.283087,0.184062,-0.124801,0.025128,0.547937,0.142534,0.121691,-0.31681,-0.066752,0.066752,1.47412,-0.033978,552380,5562355
0,831,632.75,764,823.5,1456,2090.5,2466,2797,3094,3006,1737,995,5.5,0.547009,0.291034,0.580852,0.36808,-0.060136,0.130576,1.213713,0.335999,0.310314,-0.763948,-0.223049,0.223049,1.544185,-0.13312,556340,5562895
0,692,575.25,722.25,775.25,1345,1943.5,2311.5,2740,3045.5,2989.5,1810,994,4,0.582791,0.328962,0.59846,0.379421,-0.053375,0.13709,1.254745,0.350609,0.323643,-0.806177,-0.227285,0.227285,1.524333,-0.149926,556430,5563275
0,1121,799,944.5,967,1284.5,1725.5,1939,1955,2252,1974,1514,1205,7,0.367771,0.135538,0.417468,0.223149,-0.097949,0.052741,0.689355,0.195202,0.166538,-0.51232,-0.136381,0.136381,1.586884,-0.082076,556085,5571225
0,1420.5,1305,1248,1140,1380,1700,1795.5,1934,1949.5,2264,1771,1550,7,0.301582,0.103856,0.278985,0.217944,-0.131345,0.017841,0.670523,0.155074,0.131783,-0.432962,-0.092178,0.092178,1.605857,-0.074021,554820,5567255
0,949,772,782.75,806.75,1034,1259,1403,1527.5,1635,1933,1260,1056.5,7,0.317535,0.10231,0.343477,0.171224,-0.088026,0.030336,0.50149,0.146292,0.121447,-0.427657,-0.110053,0.110053,1.896425,-0.059479,558755,5564670
0,793,1464,1383,1272,1417,1550.5,1531,1936,1464,751,1569,1146,7,0.225692,0.050893,0.14273,0.219043,-0.113292,0.016232,0.674496,0.138426,0.120658,-0.359256,-0.136011,0.136011,1.50142,-0.099319,552700,5563150
0,935,1140,1120,1078,1205,1276,1337,1484,1387,871,1298,1118,7,0.198428,0.040637,0.135976,0.141815,-0.106357,0.006225,0.395088,0.100522,0.081137,-0.289605,-0.089242,0.089242,1.678189,-0.070664,552515,5563235
0,1893,1532,1556,1604,1858,2109,2314,2352,2567,3166,2078,1886,7,0.249481,0.064489,0.280707,0.217932,-0.168272,0.03613,0.670479,0.169824,0.149364,-0.338655,-0.079944,0.079944,1.275456,-0.042376,552515,5569235
0,629,314.5,486.5,558,984.5,1343,1555.5,1597,2037,2189.5,1405,1029,5.5,0.403922,0.211163,0.569475,0.170194,-0.075957,0.05158,0.49776,0.17965,0.155838,-0.412951,-0.019001,0.019001,1.91043,0.049262,556050,5561800
0,679,530.5,633.25,699.75,1178,1631.5,1931,2297,2560,2888,1748,935.5,5.5,0.548171,0.294606,0.580935,0.325837,-0.067783,0.108672,1.060878,0.301335,0.270901,-0.683753,-0.138522,0.138522,1.595926,-0.076605,556385,5563105
0,2728,3334,3718,4512,5791,6653.5,7189.5,7528,7983,7637,7983.5,7239,7,0.253826,0.064977,0.276674,0.374912,-0.618753,0.107432,1.238432,0.262737,0.264164,-0.228129,0.014638,-0.014638,0.652983,0.06654,551750,5570185
0,598,720.5,710,728,1047,1387.5,1560,1750,1834,1810,1271.5,1072,7,0.446173,0.2032,0.471659,0.239779,-0.088162,0.048161,0.749521,0.207652,0.176052,-0.543021,-0.156362,0.156362,1.934747,-0.115282,557780,5565205
0,1090.5,761.75,955.5,1084.75,1845.25,2616.5,2978.5,3332.5,3737,3872.5,2520.5,1561.5,4,0.536348,0.281112,0.56309,0.407175,-0.097434,0.14549,1.355158,0.358685,0.337219,-0.71159,-0.180235,0.180235,1.260574,-0.103042,556650,5563660
0,742,940.25,1054,1122,1389,1818.5,1988,2125,2253,1961.25,1755.5,1477.5,7,0.303477,0.101073,0.321863,0.220383,-0.124456,0.046515,0.679344,0.188165,0.166034,-0.38443,-0.100744,0.100744,1.48354,-0.05725,557545,5565525
0,1292,1068,1244.5,1288,1868,2415,2679.5,2844,3146,2981,2406,1840,7,0.367852,0.136883,0.433126,0.299615,-0.14918,0.0726,0.966007,0.243341,0.219109,-0.448507,-0.084833,0.084833,1.190489,-0.039281,556915,5564920
0,1127,1118,1166,1129.5,1472,1811,1951,2020,2234.25,1995,1780,1601,7,0.259124,0.074742,0.306002,0.195365,-0.131041,0.027214,0.58883,0.150306,0.129092,-0.329713,-0.070722,0.070722,1.422527,-0.028326,553910,5562375
0,768,568,600,619,889,1102.5,1234.5,1394,1507,1880,1097.5,781,7,0.395327,0.1695,0.426844,0.178978,-0.062791,0.043707,0.529543,0.167827,0.13687,-0.528768,-0.136612,0.136612,2.190815,-0.080245,555315,5561505
0,517,468.5,478.5,475.5,654.5,776,864.5,1017.5,1044.5,1279,837,582.5,7,0.378479,0.147396,0.393022,0.130798,-0.050452,0.028668,0.355227,0.123951,0.097252,-0.476626,-0.0949,0.0949,2.667174,-0.056333,555415,5561535
0,2533.5,2068,2318.5,2660,3182,3680.75,3920.75,3494.5,4445.5,4539,3514.5,3723.25,7,0.23354,0.071701,0.293941,0.196413,-0.31968,-0.000758,0.592621,0.154651,0.141983,-0.324997,-0.11048,0.11048,1.258784,-0.021774,553080,5561640
0,1360,1145,1077,1050,1157,1234,1287,1378,1381,1533,1115,1009,7,0.141207,0.019937,0.136808,0.09329,-0.099298,-0.004102,0.219524,0.068889,0.056173,-0.259854,-0.119327,0.119327,1.848342,-0.083573,548955,5563145
0,1292.5,1061,1003.25,968.5,1096.25,1187.5,1223.5,1299.25,1346,1565.5,1065,947,7,0.143547,0.022762,0.157441,0.089327,-0.095302,-0.003992,0.205185,0.067601,0.054466,-0.241844,-0.098356,0.098356,1.947116,-0.076172,548715,5562975
0,664,432.5,650.5,860.5,1107.25,1420.5,1604,1368,1854,1734,1514,1718.5,7,0.232158,0.054999,0.381513,0.095761,-0.129339,0.014863,0.228464,0.104465,0.08471,-0.166131,0.071912,-0.071912,1.744169,0.155698,549085,5564065
0,756,822,846,901,1065,1261,1393,1510,1542,1515,1296,1197,7,0.25944,0.068353,0.283516,0.14595,-0.101675,0.023419,0.410048,0.12964,0.106756,-0.321863,-0.073631,0.073631,1.813511,-0.038398,548645,5563925
0,1604.5,1354,1451,1330.5,1626,1965,2058,2204,2455,2857,1795,1298,7,0.302894,0.096767,0.30299,0.233977,-0.130288,0.042103,0.728531,0.18681,0.163132,-0.40861,-0.149963,0.149963,1.421814,-0.126725,551740,5568045
0,1223,1314.5,1344.5,1454,1906,2528,2937,3142,3604,2834,2645,2307,7,0.377031,0.159361,0.442957,0.288707,-0.170579,0.082378,0.926543,0.257262,0.239032,-0.435603,-0.049165,0.049165,1.124887,-0.000772,552450,5568125
0,32,336,461,582,1033,1627,2117,2508,2771,1504,1798,1058,7,0.619767,0.366272,0.647023,0.351582,-0.059509,0.136479,1.154023,0.355554,0.325721,-0.769577,-0.15266,0.15266,1.575944,-0.077073,552575,5568095
0,1566.5,1390,1433,1405,1761.5,2083,2203,2304,2442,2714,2060.25,2032,7,0.200127,0.042804,0.253432,0.140869,-0.179627,0.004345,0.391663,0.106908,0.09077,-0.188751,0.006101,-0.006101,1.334887,0.025363,552975,5568740
0,1109,1029,1026,1027.5,1240,1469,1617.5,1732,1802,1807,1470.5,1301.25,7,0.225607,0.051187,0.260831,0.150435,-0.10867,0.013101,0.426273,0.114375,0.0959,-0.315545,-0.094517,0.094517,1.625265,-0.055215,553135,5568435
0,19,143,363.5,508,773,1091,1281,1504,1588,1644,1221,689,4,0.490925,0.236447,0.492444,0.184672,-0.051751,0.07543,0.550145,0.217186,0.181877,-0.595284,-0.109976,0.109976,2.203125,0.01184,581950,5572425
0,567.5,555.25,578.5,548.25,698,959.5,1081,1218,1221.5,1213,940.5,597,5.5,0.339438,0.172863,0.352911,0.125349,-0.056334,0.029027,0.335511,0.128861,0.105313,-0.452256,-0.126175,0.126175,2.388728,-0.05953,582495,5572080
0,1758,1472,1670,1821,2087,2406,2469,2721,2785,3405,2570,2292,7,0.202084,0.040816,0.224133,0.182874,-0.20364,0.01991,0.54364,0.139561,0.125934,-0.189447,0.008747,-0.008747,1.121091,0.040052,575680,5571930
0,1371,1140,1110,1136,1391.5,1678,1842,2108,2106,2577,1652,1371,7,0.281695,0.084686,0.279399,0.218912,-0.114168,0.036681,0.674023,0.165418,0.14533,-0.395343,-0.111549,0.111549,1.511559,-0.064085,550050,5564435
0,1376,1160,1188,1060,1404,1821.5,1917,2020,2063,3303,1434,1053.5,7,0.317438,0.100427,0.321776,0.25163,-0.093635,0.041971,0.792399,0.180694,0.155371,-0.483445,-0.168147,0.168147,1.552592,-0.123751,577790,5562675
0,1966,1482,1454,1463,1552,1850,1901,2150.5,2207,2267,1976,2346,7,0.200606,0.042041,0.244571,0.18454,-0.172196,0.002854,0.549665,0.133297,0.121782,-0.260581,-0.020888,0.020888,1.339646,0.011381,549865,5564150
0,55,120.5,267,420,664,901,1097,1405,1495,1904,1431,798,4,0.540722,0.284324,0.577966,0.19169,-0.065655,0.070442,0.575533,0.218924,0.18104,-0.516129,0.01858,-0.01858,2.033663,0.109642,580965,5569185
0,985,791,845,955,1203,1383,1505,1589,1780.5,2285,1469,1193,7,0.231656,0.053613,0.27687,0.132854,-0.106953,0.020518,0.362665,0.119028,0.098812,-0.279968,-0.039141,0.039141,1.714711,0.016253,574970,5564395
0,1463,1272,1234,1128,1402,1736,1891,2042,2025,2428,1388,1129,7,0.277435,0.076819,0.284037,0.239076,-0.100547,0.030272,0.746976,0.162182,0.139609,-0.45063,-0.189774,0.189774,1.570325,-0.135675,572165,5564650
0,594,825,874,927,1122,1324,1423,1670,1625,1779,1405,1064,7,0.281658,0.079165,0.282305,0.168503,-0.096269,0.030997,0.491645,0.144021,0.120103,-0.346979,-0.07231,0.07231,1.708279,-0.028041,575105,5564935
0,454,616.5,710.5,736.5,976,1159,1284,1612,1635,1612,1204,739,7,0.363348,0.131261,0.367748,0.202241,-0.067671,0.049959,0.613709,0.181589,0.150789,-0.472769,-0.130104,0.130104,1.986406,-0.060073,575200,5567165
0,2762,2270,2493,2873,3247.5,3809,4092,4636,4436,5944,4415,3608,7,0.228364,0.052104,0.217207,0.306943,-0.331568,0.068057,0.992518,0.219169,0.219303,-0.235696,-0.022186,0.022186,0.840539,0.033365,580760,5571410
0,142,222,322,475,749,1021,1224,1584,1662.5,1926,1261.5,717,7,0.543292,0.287056,0.550285,0.216807,-0.048193,0.078927,0.666408,0.234038,0.196404,-0.660067,-0.121807,0.121807,2.20204,-0.030398,573655,5570655
0,244.5,287.25,410,569.5,857.5,1118.5,1346,1658,1802,2170,1515,903,7,0.497788,0.244434,0.521507,0.210915,-0.070354,0.06856,0.64509,0.216825,0.182997,-0.521044,-0.037765,0.037765,1.929305,0.034483,573480,5570580
0,1515.5,1160,1135,1040,1336.5,1629,1702,1816,1820.5,3499.5,1265.5,941.5,7,0.264894,0.070086,0.273422,0.202853,-0.086953,0.027779,0.615923,0.144963,0.122658,-0.443545,-0.178651,0.178651,1.690263,-0.124984,578125,5562900
0,2207,946,971,996,1213,1307,1372,1438,1438,3132,1369,1056,7,0.191248,0.036559,0.199826,0.117845,-0.107827,0.007909,0.308364,0.094464,0.077118,-0.221303,-0.026713,0.026713,1.657489,-0.010026,579545,5567040
0,1734,900,954,965,1077,1256,1310,1450,1426,2334,1321,1039,7,0.206061,0.042435,0.193878,0.116606,-0.100091,0.01143,0.303879,0.098039,0.080436,-0.244039,-0.052192,0.052192,1.743472,-0.020172,579505,5566905
0,537,733,771,847,1081,1355,1480,1771,1786,1880,1347,934,7,0.356548,0.126447,0.358341,0.204335,-0.077261,0.050089,0.621284,0.182775,0.154066,-0.488735,-0.134072,0.134072,1.807806,-0.066789,575255,5566280
0,1483,1674,1576,1476,1519,1538,1571,1754,1628,1596,1319,1212,7,0.083828,0.007027,0.04005,0.07555,-0.133101,-0.023927,0.155341,0.047447,0.039411,-0.224427,-0.141555,0.141555,1.547496,-0.098383,573175,5563645
0,238,254,371,445,821,1098,1244,1444,1613,1789,1165,667,7,0.519798,0.263801,0.567541,0.191373,-0.057582,0.065152,0.574386,0.204394,0.167357,-0.549445,-0.104706,0.104706,2.188841,-0.021699,575110,5569590
0,176.5,303,496,597,1010,1387,1618.5,1954,2015,2293,1814,1106,7,0.524072,0.267947,0.545265,0.258196,-0.08304,0.087588,0.816152,0.259259,0.226049,-0.54755,-0.044089,0.044089,1.576907,0.025788,575325,5569540
0,1776,876,977.5,1117,1558.5,1961.5,2079,1821,2278,3250,2052,1852,7,0.280859,0.078729,0.336712,0.169736,-0.154564,0.026622,0.496103,0.155187,0.130527,-0.210024,0.045529,-0.045529,1.326165,0.099555,579005,5571130
0,1753,1600,1628,1492,1876,2420,2553,2667,2707,3347,1906,1487,7,0.2775,0.076855,0.292648,0.297217,-0.134315,0.043149,0.957331,0.189254,0.169901,-0.44155,-0.162723,0.162723,1.269277,-0.110531,577575,5564965
0,1363.5,1335,1341,1203,1549,2040,2143,2299,2264,2828,1588,1144,7,0.304504,0.092458,0.298972,0.27825,-0.10367,0.045381,0.888709,0.188141,0.165612,-0.484772,-0.181279,0.181279,1.434097,-0.12585,577315,5564900
0,248,314,422,580,829,1121.5,1302,1464,1609.5,1752,1337,975,7,0.444933,0.201691,0.473415,0.167644,-0.072491,0.051217,0.488535,0.178819,0.147105,-0.482788,-0.042834,0.042834,2.013358,0.040184,574595,5570980
0,532,543,720.5,813,1105,1625.5,1847.5,2075,2241.5,2108,1755,1297.5,5,0.454917,0.21497,0.491834,0.233471,-0.095879,0.076899,0.726699,0.237124,0.203565,-0.522939,-0.074142,0.074142,1.963529,-0.003989,576245,5570980
0,115,192.5,384,543,855,1194,1372,1613,1775,1663.5,1613.5,1049,7,0.507483,0.251992,0.540081,0.193983,-0.079959,0.069038,0.583832,0.219839,0.18323,-0.49143,0.004319,-0.004319,1.775334,0.092861,575245,5569505
0,9,105,293,384,730,1164,1312,1620,1682,2315,1556,899,4,0.599363,0.344541,0.628267,0.221728,-0.067734,0.084332,0.684213,0.255732,0.21831,-0.572747,-0.010178,0.010178,1.833423,0.07356,579975,5566640
0,1737,1470,1454,1371,1752,2103,2260,2353,2527,3152,1782,1442,7,0.254105,0.06448,0.28265,0.241917,-0.130864,0.033788,0.757257,0.166855,0.14705,-0.388245,-0.13739,0.13739,1.346195,-0.089217,573690,5564240
0,1050,1052,1243,1380,1905,2393,2758,3279,3351,3971,2765.5,2044.5,7,0.371101,0.136865,0.384359,0.313361,-0.164684,0.086722,1.01574,0.250333,0.23078,-0.409783,-0.04422,0.04422,1.076182,0.009387,574820,5570180
0,1561,1532,1623,1449,1912,2819.5,2993,3132,3134,3847,2088,1491,7,0.36234,0.130541,0.3661,0.387444,-0.12073,0.083436,1.283773,0.258298,0.238754,-0.558109,-0.196929,0.196929,1.197007,-0.128171,577755,5564015
0,1413,1288,1448,1322,1827,2715,2925,2900,3092,3492,1947,1406,7,0.365365,0.132705,0.380772,0.357143,-0.113435,0.083795,1.174143,0.25674,0.235427,-0.560562,-0.195564,0.195564,1.26629,-0.124549,577685,5563865
0,68,93,274,311,579,1059,1184,1260,1490,2038,1196,712,7,0.594278,0.339181,0.6235,0.18537,-0.04806,0.064265,0.552668,0.211684,0.172264,-0.651293,-0.045491,0.045491,2.240136,0.035466,581795,5568695
0,197,139,317,396,867,1097,1305,1206,1289,1614,1489,1248,7,0.439153,0.1905,0.52997,0.144686,-0.102187,0.041162,0.405476,0.162326,0.131912,-0.310669,0.128484,-0.128484,1.899558,0.179408,579650,5565725
0,1481,1217,1307,1261,1626,1943,2107,2144,2356.5,2632,1637,1259.5,7,0.261039,0.068036,0.303866,0.206275,-0.115708,0.034178,0.628302,0.159314,0.137782,-0.39972,-0.142193,0.142193,1.449477,-0.074902,573465,5565245
0,1790,1532,1356,1468.5,1690.5,1873,1971,1858,2102.5,1875,1896.5,1825.5,7,0.101106,0.010621,0.163838,0.077391,-0.170097,-0.019094,0.161999,0.058971,0.049965,-0.114349,-0.036516,0.036516,1.510247,-0.004719,571840,5565345
0,411,412,522,546,854,1236,1357,1441,1501,1751,1167,793,7,0.454545,0.203721,0.459854,0.198257,-0.058952,0.058831,0.599292,0.198661,0.165342,-0.588289,-0.132664,0.132664,2.122869,-0.058652,579370,5566115
0,1022,1531,1658,1805,2054,2473,2687,3031,2949,2245,2698,2268,7,0.262075,0.068582,0.253784,0.260871,-0.195856,0.05068,0.825833,0.195964,0.178569,-0.331779,-0.062295,0.062295,1.099224,-0.012656,575840,5571645
0,1957,1366,1476,1448,2048,2673,2881,2998,3366,4837,2224,1763,7,0.340499,0.115423,0.384046,0.324951,-0.144079,0.075402,1.057673,0.24092,0.221003,-0.480961,-0.138409,0.138409,1.206493,-0.078174,572685,5563255
0,106,143,254,299,513,888,993.5,1151,1209,1348,1097,600.5,4,0.606651,0.352274,0.626968,0.192091,-0.044355,0.06443,0.576985,0.211455,0.170227,-0.680553,-0.072438,0.072438,2.448115,-0.000126,577375,5567400
0,345,371,519,601.5,925,1333,1499,1727,1815,2467,1266.5,763.5,7,0.476058,0.22283,0.508462,0.21252,-0.056891,0.073394,0.650897,0.226763,0.191797,-0.599356,-0.128408,0.128408,2.000482,-0.028839,574040,5568080
0,1134,1201.5,1176,1132,1431,1638,1737,1889,1999.5,2084.5,1552,1266,7,0.242735,0.058852,0.264572,0.199907,-0.115346,0.022626,0.605263,0.135996,0.118525,-0.342389,-0.093227,0.093227,1.60087,-0.06184,574485,5566415
0,998,535,725,819,1230,1541,1678,1753,1859.5,2256,1696,1481,7,0.302326,0.091147,0.410665,0.19211,-0.123872,0.034389,0.577053,0.1642,0.140725,-0.3377,-0.027615,0.027615,1.59309,0.039197,579135,5566365
0,48,122,277,466,766,1154,1368,1374,1496,1970,1658,1153,5,0.526904,0.270708,0.533534,0.181414,-0.085684,0.061184,0.538355,0.209271,0.170836,-0.424541,0.123306,-0.123306,1.768367,0.201889,579665,5565250
0,28,73,298,448,756,1060,1272,1384,1570,1708,1649,1054,7,0.504197,0.248876,0.554455,0.175597,-0.081948,0.062261,0.517311,0.206897,0.169065,-0.438878,0.078825,-0.078825,1.7967,0.176763,579660,5565400
0,28,80.5,310,445,787.5,1201,1357,1488,1624,1724,1607,1048,7,0.549202,0.292797,0.576358,0.186466,-0.078013,0.071801,0.556633,0.221277,0.182935,-0.539735,0.027467,-0.027467,1.814197,0.114863,579720,5565380
0,1184,1100,1178,1072.5,1389,1879,1968,2076,2105,2613,1503,1089,7,0.312232,0.097181,0.311275,0.244368,-0.097231,0.044701,0.766124,0.183685,0.158985,-0.474658,-0.162154,0.162154,1.52009,-0.105445,577630,5564555
0,1316,1158,1217,1153,1378,1663,1733,1850,1796,2177,1536,1224,7,0.235136,0.058059,0.235481,0.17942,-0.11331,0.022041,0.531141,0.129658,0.11024,-0.328686,-0.097181,0.097181,1.515625,-0.058658,577695,5564765
0,1633,1398,1476,1358,1769,2340,2464,2498,2601,3197,1752,1333,7,0.297939,0.088535,0.314993,0.283226,-0.117849,0.048695,0.906712,0.194326,0.172787,-0.47424,-0.175474,0.175474,1.3493,-0.113449,577365,5565000
0,1047,913,962.5,903.5,1150,1449,1524,1545,1646,1755,1214,926,7,0.240145,0.060618,0.270552,0.148947,-0.08373,0.019954,0.42089,0.11797,0.097976,-0.386064,-0.139026,0.139026,1.79577,-0.083621,576080,5565400
0,2469,1510,1550,1608,2000,2338,2484,2244,2742,3071,1996,1806,7,0.186646,0.034823,0.256645,0.18032,-0.162104,0.009937,0.534397,0.123632,0.108471,-0.238455,-0.061384,0.061384,1.293229,-0.021459,574785,5566590
0,1661,1388,1458,1426,1711,1941,2056,2084,2228,2457,1789,1410,7,0.205689,0.042283,0.234257,0.17517,-0.141832,0.01384,0.515764,0.121602,0.104256,-0.287573,-0.096792,0.096792,1.38543,-0.057196,574405,5566310
0,1333,1693,1524,1421,1508,1511,1530,1761,1572,1460,1844,2015,7,0.096778,0.009367,0.042903,0.111274,-0.176859,-0.029337,0.284589,0.059237,0.050294,-0.07376,0.028028,-0.028028,1.316516,-0.027607,575420,5563365
0,2828,1870,1822,1814,1930,2061,2053,2172,2315,2793,1489,1205,7,0.072923,0.005318,0.125699,0.076094,-0.132605,-0.016301,0.157309,0.051642,0.04486,-0.25819,-0.183521,0.183521,1.5136,-0.082754,575595,5563625
0,1922,1296,1306,1172,1421,1675,1730,1880,1890,3109,1531,1294,7,0.22737,0.051651,0.225025,0.189267,-0.124628,0.013592,0.56677,0.127948,0.108194,-0.327217,-0.095421,0.095421,1.495609,-0.07808,573720,5561575
0,2828,1360,1440,1454,1803,1977,2012,1766,2117,2793,1204,981,7,0.096894,0.009388,0.185662,0.075802,-0.109737,-0.008124,0.156251,0.056934,0.047801,-0.28612,-0.189226,0.189226,1.684569,-0.080913,575650,5563665
0,941,850,888,921,1083,1203,1242,1287,1321,1645,1367,1241,7,0.162781,0.026493,0.18827,0.090915,-0.115364,-0.001229,0.210932,0.078473,0.062793,-0.169366,0.031544,-0.031544,1.705901,0.031328,572100,5564905
0,562,417.75,504.5,584,779,982,1085,1238,1341,1551,1023.5,737,7,0.386736,0.148462,0.41921,0.149683,-0.05895,0.039077,0.423554,0.148776,0.120203,-0.484837,-0.11284,0.11284,2.445627,-0.026561,573830,5564480
0,1514,1283,1258,1233,1264.5,1387,1433,1560,1468.5,1927,1347,1319.5,7,0.11606,0.013471,0.086508,0.087853,-0.127144,-0.012769,0.199851,0.062603,0.05166,-0.183271,-0.069844,0.069844,1.630886,-0.046437,572155,5564265
0,127,225.5,359,431,688,1104.5,1305,1543,1645,1964.5,1444.5,856.5,4,0.560721,0.304446,0.583648,0.225004,-0.063991,0.075276,0.696064,0.240079,0.202565,-0.586437,-0.024241,0.024241,1.938346,0.038114,574365,5568540
0,156,171,278,386,559,818.5,958,1176,1282,1340,997.5,628,5.5,0.492021,0.242176,0.509645,0.16678,-0.048086,0.054935,0.485409,0.187605,0.151266,-0.581031,-0.073336,0.073336,2.696353,0.015724,575245,5570375
0,70,123.5,288,464.5,698,967,1131,1466,1477,2044,1638,940,4,0.525881,0.269719,0.577236,0.188165,-0.078101,0.069612,0.562782,0.216722,0.179903,-0.478468,0.049442,-0.049442,1.795565,0.138086,581110,5569120
0,493,767,716,740,840.5,973,1018,1165,1151,1259,985.5,739.5,7,0.232348,0.053935,0.199508,0.111875,-0.072868,0.013458,0.286763,0.098899,0.078633,-0.316364,-0.08354,0.08354,2.175757,-0.064376,575500,5565565
0,2203,2100,2260,2040,2684,3202,3347,3570,3704,3908,2649,2087,7,0.242604,0.058789,0.288646,0.322742,-0.18753,0.04958,1.049679,0.198681,0.185949,-0.400795,-0.143484,0.143484,1.03394,-0.077864,575565,5565880
0,2374,2140,2398,2484,3184,3907,4190.5,4092,4756.5,4411,3338,2637,7,0.249917,0.062518,0.294823,0.302837,-0.238016,0.05975,0.977663,0.20561,0.193756,-0.370603,-0.119308,0.119308,0.950225,-0.050414,575630,5565905
0,1809,1600,1546,1490,1777,2029,2215,2348,2400,2560,1782,1497,7,0.215463,0.046391,0.240495,0.219573,-0.141447,0.018664,0.676414,0.138889,0.121867,-0.331869,-0.111681,0.111681,1.334917,-0.078937,573905,5566515
0,1187,1184.5,1277,1346,1679,1836,1978,2045,2145,2037,1780,1624,7,0.181876,0.033085,0.236039,0.149962,-0.149173,0.008265,0.424562,0.111574,0.096659,-0.261727,-0.08175,0.08175,1.410306,-0.022576,580355,5570620
0,87.5,164,329,468.5,782,1120,1319,1619,1741.5,1947.5,1217.5,694,5.5,0.550289,0.293912,0.574464,0.220774,-0.043498,0.083956,0.680759,0.242998,0.206206,-0.692474,-0.142467,0.142467,2.275895,-0.026832,572965,5570105
0,1,161.5,549.5,799,1164,1738,1929.5,2196,2188,2141,1278.5,705,7,0.47995,0.226368,0.491876,0.236574,-0.036515,0.108499,0.737924,0.275868,0.245322,-0.780124,-0.295385,0.295385,2.126044,-0.090892,580800,5570435
0,1,88,346,642,1129,1575,1588,1904,2088,2141,1165,682,7,0.495679,0.240871,0.559973,0.208996,-0.041015,0.097574,0.638147,0.250861,0.216847,-0.70242,-0.248931,0.248931,2.342158,-0.039749,580735,5570465
0,1257,963,1001,1072,1275,1422,1537,1708,1822,2395,1553,1224,7,0.2323,0.053911,0.256583,0.140899,-0.115024,0.020615,0.391772,0.121489,0.099287,-0.295376,-0.057175,0.057175,1.588625,-0.015924,574405,5564600
0,1739,2304,2806,3200,3567,4643,5167,5512,6016,5082,5365,4677,7,0.257885,0.066407,0.273361,0.296233,-0.388561,0.093959,0.953772,0.245212,0.243761,-0.273115,-0.019228,0.019228,0.765298,0.054196,578620,5570080
0,1040,2020,2130,2318,2740,3254,3577,5068,3761,3586,3746,2611,7,0.372326,0.137745,0.279469,0.443984,-0.222544,0.140394,1.488335,0.322319,0.309971,-0.452152,-0.106606,0.106606,0.877488,-0.043393,578575,5570080
0,279.5,333,582,695.5,1194.5,1677.5,1904,2148,2343.5,2466,2130.5,1345,6,0.50486,0.250558,0.545674,0.254382,-0.10343,0.08909,0.802353,0.26613,0.233163,-0.498866,0.000106,-0.000106,1.394304,0.0752,576070,5568540
0,634,1036,1098,1216,1356,1578,1677,1958,1860,1424,1749,1480,7,0.245757,0.060323,0.20313,0.17922,-0.130898,0.028541,0.530417,0.143363,0.12212,-0.303972,-0.063346,0.063346,1.497294,-0.024854,574315,5572020
0,320,260,338,449,746,1026,1234.5,1378,1596.5,2032,1156,701,7,0.505684,0.250285,0.55211,0.190818,-0.049877,0.064589,0.572378,0.206084,0.166714,-0.617131,-0.087935,0.087935,2.347157,-0.016733,573585,5571855
0,71,98.5,265,417,699,987.5,1173.5,1252,1479.5,1609,1245.5,849,5.5,0.511232,0.261215,0.548657,0.1567,-0.061643,0.056651,0.448939,0.181049,0.148518,-0.488645,0.008529,-0.008529,2.273003,0.110633,575240,5571650
0,63,115.25,268.5,431.5,732.25,1067.5,1306,1478.5,1692,2042,1248.75,707.25,5.5,0.543367,0.287137,0.579617,0.19668,-0.04878,0.077025,0.593589,0.225548,0.189694,-0.639825,-0.09595,0.09595,2.269765,0.020461,575025,5571575
0,835,1032,1162,1301,1510,1816.5,1983,1981,2221,1945,1773,1552,7,0.228831,0.053139,0.277177,0.174457,-0.141376,0.024204,0.513186,0.140537,0.12108,-0.268142,-0.039086,0.039086,1.437259,0.00682,573955,5571275
